2024_10_20_T17:25:21 -  finished initateHouses in 0.7449860572814941 seconds
2024_10_20_T17:25:33 -  Metrics: age_distribution took 0.00029397010803222656
2024_10_20_T17:25:35 -  Model step started
2024_10_20_T17:25:35 -  clearHangingSupplies started
2024_10_20_T17:25:35 -  clearHangingSupplies took 0.010953903198242188
2024_10_20_T17:25:35 -  clearHangingRentalSupplies started
2024_10_20_T17:25:35 -  clearHangingRentalSupplies took 7.152557373046875e-6
2024_10_20_T17:25:35 -  clearHouseMarket started
2024_10_20_T17:25:36 -  clearHouseMarket - first block took 0.2601652145385742
2024_10_20_T17:25:36 -  clearHouseMarket - second block took 0.00019598007202148438
2024_10_20_T17:25:36 -  clearHouseMarket - third block took 0.00011801719665527344
2024_10_20_T17:25:36 -  clearRentalMarket started
2024_10_20_T17:25:36 -  clearRentalMarket - first block took 1.8835067749023438e-5
2024_10_20_T17:25:36 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan50)
2024_10_20_T17:25:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan50)
2024_10_20_T17:25:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan75)
2024_10_20_T17:25:36 -  Model step took 0.2955939769744873 seconds
2024_10_20_T17:25:36 -  Metrics: sum_wealth took 5.1021575927734375e-5
2024_10_20_T17:25:36 -  Metrics: wealth_distribution took 0.0003261566162109375
2024_10_20_T17:25:36 -  Metrics: money_distribution took 0.00032520294189453125
2024_10_20_T17:25:36 -  Metrics: size_distribution took 0.00023412704467773438
2024_10_20_T17:25:36 -  Metrics: age_distribution took 0.0002810955047607422
2024_10_20_T17:25:37 -  Model step started
2024_10_20_T17:25:37 -  clearHangingSupplies started
2024_10_20_T17:25:37 -  clearHangingSupplies took 0.00017905235290527344
2024_10_20_T17:25:37 -  clearHangingRentalSupplies started
2024_10_20_T17:25:37 -  clearHangingRentalSupplies took 1.2874603271484375e-5
2024_10_20_T17:25:37 -  clearHouseMarket started
2024_10_20_T17:25:38 -  clearHouseMarket - first block took 0.28655195236206055
2024_10_20_T17:25:38 -  clearHouseMarket - second block took 0.00016117095947265625
2024_10_20_T17:25:38 -  clearHouseMarket - third block took 9.703636169433594e-5
2024_10_20_T17:25:38 -  clearRentalMarket started
2024_10_20_T17:25:38 -  clearRentalMarket - first block took 1.71661376953125e-5
2024_10_20_T17:25:38 -  clearRentalMarket - second block took 3.0994415283203125e-6
2024_10_20_T17:25:38 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_20_T17:25:38 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T17:25:38 -  Model step took 0.3142569065093994 seconds
2024_10_20_T17:25:38 -  Metrics: sum_wealth took 9.298324584960938e-5
2024_10_20_T17:25:38 -  Metrics: wealth_distribution took 0.0003910064697265625
2024_10_20_T17:25:38 -  Metrics: money_distribution took 0.0004019737243652344
2024_10_20_T17:25:38 -  Metrics: size_distribution took 0.000270843505859375
2024_10_20_T17:25:38 -  Metrics: age_distribution took 0.0003368854522705078
2024_10_20_T17:25:40 -  Model step started
2024_10_20_T17:25:40 -  clearHangingSupplies started
2024_10_20_T17:25:40 -  clearHangingSupplies took 0.00020194053649902344
2024_10_20_T17:25:40 -  clearHangingRentalSupplies started
2024_10_20_T17:25:40 -  clearHangingRentalSupplies took 6.9141387939453125e-6
2024_10_20_T17:25:40 -  clearHouseMarket started
2024_10_20_T17:25:40 -  clearHouseMarket - first block took 0.2970011234283447
2024_10_20_T17:25:40 -  clearHouseMarket - second block took 0.0002269744873046875
2024_10_20_T17:25:40 -  clearHouseMarket - third block took 0.00011801719665527344
2024_10_20_T17:25:40 -  clearRentalMarket started
2024_10_20_T17:25:40 -  clearRentalMarket - first block took 1.2874603271484375e-5
2024_10_20_T17:25:40 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_20_T17:25:40 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan125)
2024_10_20_T17:25:40 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_20_T17:25:40 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan125)
2024_10_20_T17:25:40 -  Model step took 0.3232290744781494 seconds
2024_10_20_T17:25:40 -  Metrics: sum_wealth took 7.605552673339844e-5
2024_10_20_T17:25:40 -  Metrics: wealth_distribution took 0.00033211708068847656
2024_10_20_T17:25:40 -  Metrics: money_distribution took 0.0003237724304199219
2024_10_20_T17:25:40 -  Metrics: size_distribution took 0.00028896331787109375
2024_10_20_T17:25:40 -  Metrics: age_distribution took 0.0003159046173095703
2024_10_20_T17:25:42 -  Model step started
2024_10_20_T17:25:42 -  clearHangingSupplies started
2024_10_20_T17:25:42 -  clearHangingSupplies took 0.00024199485778808594
2024_10_20_T17:25:42 -  clearHangingRentalSupplies started
2024_10_20_T17:25:42 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:42 -  clearHouseMarket started
2024_10_20_T17:25:42 -  clearHouseMarket - first block took 0.3005809783935547
2024_10_20_T17:25:42 -  clearHouseMarket - second block took 0.00015878677368164062
2024_10_20_T17:25:42 -  clearHouseMarket - third block took 0.00011396408081054688
2024_10_20_T17:25:42 -  clearRentalMarket started
2024_10_20_T17:25:42 -  clearRentalMarket - first block took 2.7894973754882812e-5
2024_10_20_T17:25:42 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan50)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, More)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, More)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_20_T17:25:42 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T17:25:42 -  Model step took 0.32802891731262207 seconds
2024_10_20_T17:25:42 -  Metrics: sum_wealth took 5.602836608886719e-5
2024_10_20_T17:25:42 -  Metrics: wealth_distribution took 0.0003490447998046875
2024_10_20_T17:25:42 -  Metrics: money_distribution took 0.00036406517028808594
2024_10_20_T17:25:42 -  Metrics: size_distribution took 0.00027108192443847656
2024_10_20_T17:25:42 -  Metrics: age_distribution took 0.00029015541076660156
2024_10_20_T17:25:44 -  Model step started
2024_10_20_T17:25:44 -  clearHangingSupplies started
2024_10_20_T17:25:44 -  clearHangingSupplies took 0.00017380714416503906
2024_10_20_T17:25:44 -  clearHangingRentalSupplies started
2024_10_20_T17:25:44 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:44 -  clearHouseMarket started
2024_10_20_T17:25:44 -  clearHouseMarket - first block took 0.31462788581848145
2024_10_20_T17:25:44 -  clearHouseMarket - second block took 0.00016307830810546875
2024_10_20_T17:25:44 -  clearHouseMarket - third block took 0.00011992454528808594
2024_10_20_T17:25:44 -  clearRentalMarket started
2024_10_20_T17:25:44 -  clearRentalMarket - first block took 1.5020370483398438e-5
2024_10_20_T17:25:44 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_20_T17:25:44 -  Model step took 0.33635902404785156 seconds
2024_10_20_T17:25:44 -  Metrics: sum_wealth took 9.703636169433594e-5
2024_10_20_T17:25:44 -  Metrics: wealth_distribution took 0.00034809112548828125
2024_10_20_T17:25:44 -  Metrics: money_distribution took 0.0003180503845214844
2024_10_20_T17:25:44 -  Metrics: size_distribution took 0.0003390312194824219
2024_10_20_T17:25:44 -  Metrics: age_distribution took 0.00035190582275390625
2024_10_20_T17:25:46 -  Model step started
2024_10_20_T17:25:46 -  clearHangingSupplies started
2024_10_20_T17:25:46 -  clearHangingSupplies took 0.00021791458129882812
2024_10_20_T17:25:46 -  clearHangingRentalSupplies started
2024_10_20_T17:25:46 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:46 -  clearHouseMarket started
2024_10_20_T17:25:47 -  clearHouseMarket - first block took 0.329571008682251
2024_10_20_T17:25:47 -  clearHouseMarket - second block took 0.00017189979553222656
2024_10_20_T17:25:47 -  clearHouseMarket - third block took 0.00013899803161621094
2024_10_20_T17:25:47 -  clearRentalMarket started
2024_10_20_T17:25:47 -  clearRentalMarket - first block took 1.4066696166992188e-5
2024_10_20_T17:25:47 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:47 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, More)
2024_10_20_T17:25:47 -  Pushed house into housesBuiltPerRegion (location,size) = (Oeiras, More)
2024_10_20_T17:25:47 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_20_T17:25:47 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_20_T17:25:47 -  Model step took 0.3549318313598633 seconds
2024_10_20_T17:25:47 -  Metrics: sum_wealth took 7.486343383789062e-5
2024_10_20_T17:25:47 -  Metrics: wealth_distribution took 0.0003261566162109375
2024_10_20_T17:25:47 -  Metrics: money_distribution took 0.00034308433532714844
2024_10_20_T17:25:47 -  Metrics: size_distribution took 0.000308990478515625
2024_10_20_T17:25:47 -  Metrics: age_distribution took 0.0003199577331542969
2024_10_20_T17:25:49 -  Model step started
2024_10_20_T17:25:49 -  clearHangingSupplies started
2024_10_20_T17:25:49 -  clearHangingSupplies took 0.0002918243408203125
2024_10_20_T17:25:49 -  clearHangingRentalSupplies started
2024_10_20_T17:25:49 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_20_T17:25:49 -  clearHouseMarket started
2024_10_20_T17:25:49 -  clearHouseMarket - first block took 0.33457517623901367
2024_10_20_T17:25:49 -  clearHouseMarket - second block took 0.00019884109497070312
2024_10_20_T17:25:49 -  clearHouseMarket - third block took 0.00011515617370605469
2024_10_20_T17:25:49 -  clearRentalMarket started
2024_10_20_T17:25:49 -  clearRentalMarket - first block took 1.5020370483398438e-5
2024_10_20_T17:25:49 -  clearRentalMarket - second block took 1.1920928955078125e-6
2024_10_20_T17:25:49 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_20_T17:25:49 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan125)
2024_10_20_T17:25:49 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, More)
2024_10_20_T17:25:49 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_20_T17:25:49 -  Model step took 0.3590230941772461 seconds
2024_10_20_T17:25:49 -  Metrics: sum_wealth took 5.793571472167969e-5
2024_10_20_T17:25:49 -  Metrics: wealth_distribution took 0.00032591819763183594
2024_10_20_T17:25:49 -  Metrics: money_distribution took 0.0003781318664550781
2024_10_20_T17:25:49 -  Metrics: size_distribution took 0.00026488304138183594
2024_10_20_T17:25:49 -  Metrics: age_distribution took 0.00031185150146484375
2024_10_20_T17:25:51 -  Model step started
2024_10_20_T17:25:51 -  clearHangingSupplies started
2024_10_20_T17:25:51 -  clearHangingSupplies took 0.0001609325408935547
2024_10_20_T17:25:51 -  clearHangingRentalSupplies started
2024_10_20_T17:25:51 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_20_T17:25:51 -  clearHouseMarket started
2024_10_20_T17:25:51 -  clearHouseMarket - first block took 0.3804190158843994
2024_10_20_T17:25:51 -  clearHouseMarket - second block took 0.021775007247924805
2024_10_20_T17:25:51 -  clearHouseMarket - third block took 0.00020503997802734375
2024_10_20_T17:25:51 -  clearRentalMarket started
2024_10_20_T17:25:51 -  clearRentalMarket - first block took 2.193450927734375e-5
2024_10_20_T17:25:51 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_20_T17:25:51 -  Model step took 0.42794203758239746 seconds
2024_10_20_T17:25:51 -  Metrics: sum_wealth took 9.298324584960938e-5
2024_10_20_T17:25:51 -  Metrics: wealth_distribution took 0.0003509521484375
2024_10_20_T17:25:51 -  Metrics: money_distribution took 0.00033092498779296875
2024_10_20_T17:25:51 -  Metrics: size_distribution took 0.0003590583801269531
2024_10_20_T17:25:51 -  Metrics: age_distribution took 0.00033402442932128906
2024_10_20_T17:25:53 -  Model step started
2024_10_20_T17:25:53 -  clearHangingSupplies started
2024_10_20_T17:25:53 -  clearHangingSupplies took 0.00025200843811035156
2024_10_20_T17:25:53 -  clearHangingRentalSupplies started
2024_10_20_T17:25:53 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:53 -  clearHouseMarket started
2024_10_20_T17:25:53 -  clearHouseMarket - first block took 0.35326600074768066
2024_10_20_T17:25:53 -  clearHouseMarket - second block took 0.000164031982421875
2024_10_20_T17:25:53 -  clearHouseMarket - third block took 0.00014400482177734375
2024_10_20_T17:25:53 -  clearRentalMarket started
2024_10_20_T17:25:53 -  clearRentalMarket - first block took 1.4781951904296875e-5
2024_10_20_T17:25:53 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:53 -  Model step took 0.37450504302978516 seconds
2024_10_20_T17:25:53 -  Metrics: sum_wealth took 9.012222290039062e-5
2024_10_20_T17:25:53 -  Metrics: wealth_distribution took 0.0003418922424316406
2024_10_20_T17:25:53 -  Metrics: money_distribution took 0.0003719329833984375
2024_10_20_T17:25:53 -  Metrics: size_distribution took 0.00026702880859375
2024_10_20_T17:25:53 -  Metrics: age_distribution took 0.00035119056701660156
2024_10_20_T17:25:55 -  Model step started
2024_10_20_T17:25:55 -  clearHangingSupplies started
2024_10_20_T17:25:55 -  clearHangingSupplies took 0.00017499923706054688
2024_10_20_T17:25:55 -  clearHangingRentalSupplies started
2024_10_20_T17:25:55 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:55 -  clearHouseMarket started
2024_10_20_T17:25:56 -  clearHouseMarket - first block took 0.3693530559539795
2024_10_20_T17:25:56 -  clearHouseMarket - second block took 0.00015807151794433594
2024_10_20_T17:25:56 -  clearHouseMarket - third block took 0.00011491775512695312
2024_10_20_T17:25:56 -  clearRentalMarket started
2024_10_20_T17:25:56 -  clearRentalMarket - first block took 1.5020370483398438e-5
2024_10_20_T17:25:56 -  clearRentalMarket - second block took 0.0
2024_10_20_T17:25:56 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_20_T17:25:56 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_20_T17:25:56 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_20_T17:25:56 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T17:25:56 -  Model step took 0.39298510551452637 seconds
2024_10_20_T17:25:56 -  Metrics: sum_wealth took 0.00017404556274414062
2024_10_20_T17:25:56 -  Metrics: wealth_distribution took 0.0003421306610107422
2024_10_20_T17:25:56 -  Metrics: money_distribution took 0.0003139972686767578
2024_10_20_T17:25:56 -  Metrics: size_distribution took 0.0002498626708984375
2024_10_20_T17:25:56 -  Metrics: age_distribution took 0.00030303001403808594
2024_10_20_T17:25:58 -  Model step started
2024_10_20_T17:25:58 -  clearHangingSupplies started
2024_10_20_T17:25:58 -  clearHangingSupplies took 0.00018405914306640625
2024_10_20_T17:25:58 -  clearHangingRentalSupplies started
2024_10_20_T17:25:58 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T17:25:58 -  clearHouseMarket started
2024_10_20_T17:25:58 -  clearHouseMarket - first block took 0.3843498229980469
2024_10_20_T17:25:58 -  clearHouseMarket - second block took 0.0001621246337890625
2024_10_20_T17:25:58 -  clearHouseMarket - third block took 0.00012087821960449219
2024_10_20_T17:25:58 -  clearRentalMarket started
2024_10_20_T17:25:58 -  clearRentalMarket - first block took 1.5020370483398438e-5
2024_10_20_T17:25:58 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T17:25:58 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_20_T17:25:58 -  Model step took 0.40815114974975586 seconds
2024_10_20_T17:25:58 -  Metrics: sum_wealth took 7.390975952148438e-5
2024_10_20_T17:25:58 -  Metrics: wealth_distribution took 0.0004279613494873047
2024_10_20_T17:25:58 -  Metrics: money_distribution took 0.0003509521484375
2024_10_20_T17:25:58 -  Metrics: size_distribution took 0.00031304359436035156
2024_10_20_T17:25:58 -  Metrics: age_distribution took 0.0004949569702148438
