2024_10_15_T22:43:19 -  finished initateHouses in 2.024099826812744 seconds
2024_10_15_T22:44:20 -  clearHouseMarket - third block took 0.0002620220184326172
2024_10_15_T22:44:20 -  clearRentalMarket started
2024_10_15_T22:44:20 -  clearRentalMarket - first block took 3.504753112792969e-5
2024_10_15_T22:44:20 -  clearRentalMarket - second block took 2.86102294921875e-6
2024_10_15_T22:44:20 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_15_T22:44:20 -  Model step took 0.5374069213867188 seconds
2024_10_15_T22:44:20 -  Metrics: sum_wealth took 3.600120544433594e-5
2024_10_15_T22:44:20 -  Metrics: wealth_distribution took 0.00034999847412109375
2024_10_15_T22:44:20 -  Metrics: money_distribution took 0.0003819465637207031
2024_10_15_T22:44:20 -  Metrics: size_distribution took 0.0010190010070800781
2024_10_15_T22:44:20 -  Metrics: age_distribution took 0.0012230873107910156
2024_10_15_T22:44:25 -  Model step started
2024_10_15_T22:44:25 -  clearHangingSupplies started
2024_10_15_T22:44:25 -  clearHangingSupplies took 0.00016498565673828125
2024_10_15_T22:44:25 -  clearHangingRentalSupplies started
2024_10_15_T22:44:25 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_15_T22:44:26 -  clearHouseMarket started
2024_10_15_T22:44:26 -  clearHouseMarket - first block took 0.48497700691223145
2024_10_15_T22:44:26 -  clearHouseMarket - second block took 0.0025169849395751953
2024_10_15_T22:44:26 -  clearHouseMarket - third block took 0.00018405914306640625
2024_10_15_T22:44:26 -  clearRentalMarket started
2024_10_15_T22:44:26 -  clearRentalMarket - first block took 3.814697265625e-5
2024_10_15_T22:44:26 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_15_T22:44:26 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, More)
2024_10_15_T22:44:26 -  Pushed house into housesBuiltPerRegion (location,size) = (Oeiras, More)
2024_10_15_T22:44:26 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_15_T22:44:26 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_15_T22:44:26 -  Model step took 0.5501360893249512 seconds
2024_10_15_T22:44:26 -  Metrics: sum_wealth took 6.008148193359375e-5
2024_10_15_T22:44:26 -  Metrics: wealth_distribution took 0.0003490447998046875
2024_10_15_T22:44:26 -  Metrics: money_distribution took 0.0003921985626220703
2024_10_15_T22:44:26 -  Metrics: size_distribution took 0.00034499168395996094
2024_10_15_T22:44:26 -  Metrics: age_distribution took 0.003011941909790039
2024_10_15_T22:44:31 -  Model step started
2024_10_15_T22:44:31 -  clearHangingSupplies started
2024_10_15_T22:44:31 -  clearHangingSupplies took 0.0006420612335205078
2024_10_15_T22:44:31 -  clearHangingRentalSupplies started
2024_10_15_T22:44:31 -  clearHangingRentalSupplies took 6.699562072753906e-5
2024_10_15_T22:44:31 -  clearHouseMarket started
2024_10_15_T22:44:31 -  clearHouseMarket - first block took 0.43686699867248535
2024_10_15_T22:44:31 -  clearHouseMarket - second block took 0.0165097713470459
2024_10_15_T22:44:31 -  clearHouseMarket - third block took 0.00023818016052246094
2024_10_15_T22:44:31 -  clearRentalMarket started
2024_10_15_T22:44:31 -  clearRentalMarket - first block took 0.0013010501861572266
2024_10_15_T22:44:31 -  clearRentalMarket - second block took 0.000102996826171875
2024_10_15_T22:44:31 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_15_T22:44:31 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan125)
2024_10_15_T22:44:32 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, More)
2024_10_15_T22:44:32 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_15_T22:44:32 -  Model step took 0.4987959861755371 seconds
2024_10_15_T22:44:32 -  Metrics: sum_wealth took 5.602836608886719e-5
2024_10_15_T22:44:32 -  Metrics: wealth_distribution took 0.00037097930908203125
2024_10_15_T22:44:32 -  Metrics: money_distribution took 0.0003631114959716797
2024_10_15_T22:44:32 -  Metrics: size_distribution took 0.0002961158752441406
2024_10_15_T22:44:32 -  Metrics: age_distribution took 0.0003399848937988281
2024_10_15_T22:44:37 -  Model step started
2024_10_15_T22:44:37 -  clearHangingSupplies started
2024_10_15_T22:44:37 -  clearHangingSupplies took 0.0003018379211425781
2024_10_15_T22:44:37 -  clearHangingRentalSupplies started
2024_10_15_T22:44:37 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_15_T22:44:37 -  clearHouseMarket started
2024_10_15_T22:44:38 -  clearHouseMarket - first block took 0.44901108741760254
2024_10_15_T22:44:38 -  clearHouseMarket - second block took 0.0017440319061279297
2024_10_15_T22:44:38 -  clearHouseMarket - third block took 0.00018596649169921875
2024_10_15_T22:44:38 -  clearRentalMarket started
2024_10_15_T22:44:38 -  clearRentalMarket - first block took 2.09808349609375e-5
2024_10_15_T22:44:38 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_15_T22:44:38 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_15_T22:44:38 -  Model step took 0.4993159770965576 seconds
2024_10_15_T22:44:38 -  Metrics: sum_wealth took 3.504753112792969e-5
2024_10_15_T22:44:38 -  Metrics: wealth_distribution took 0.0018758773803710938
2024_10_15_T22:44:38 -  Metrics: money_distribution took 0.0005280971527099609
2024_10_15_T22:44:38 -  Metrics: size_distribution took 0.0004360675811767578
2024_10_15_T22:44:38 -  Metrics: age_distribution took 0.0004329681396484375
2024_10_15_T22:44:43 -  Model step started
2024_10_15_T22:44:43 -  clearHangingSupplies started
2024_10_15_T22:44:43 -  clearHangingSupplies took 0.00024390220642089844
2024_10_15_T22:44:43 -  clearHangingRentalSupplies started
2024_10_15_T22:44:43 -  clearHangingRentalSupplies took 8.821487426757812e-6
2024_10_15_T22:44:43 -  clearHouseMarket started
2024_10_15_T22:44:44 -  clearHouseMarket - first block took 0.4594290256500244
2024_10_15_T22:44:44 -  clearHouseMarket - second block took 0.0008039474487304688
2024_10_15_T22:44:44 -  clearHouseMarket - third block took 0.00023102760314941406
2024_10_15_T22:44:44 -  clearRentalMarket started
2024_10_15_T22:44:44 -  clearRentalMarket - first block took 0.0010340213775634766
2024_10_15_T22:44:44 -  clearRentalMarket - second block took 1.5020370483398438e-5
2024_10_15_T22:44:44 -  Model step took 0.5205318927764893 seconds
2024_10_15_T22:44:44 -  Metrics: sum_wealth took 5.698204040527344e-5
2024_10_15_T22:44:44 -  Metrics: wealth_distribution took 0.0003390312194824219
2024_10_15_T22:44:44 -  Metrics: money_distribution took 0.00037479400634765625
2024_10_15_T22:44:44 -  Metrics: size_distribution took 0.0003440380096435547
2024_10_15_T22:44:44 -  Metrics: age_distribution took 0.0003910064697265625
2024_10_15_T22:44:50 -  Model step started
2024_10_15_T22:44:50 -  clearHangingSupplies started
2024_10_15_T22:44:50 -  clearHangingSupplies took 0.00015306472778320312
2024_10_15_T22:44:50 -  clearHangingRentalSupplies started
2024_10_15_T22:44:50 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_15_T22:44:50 -  clearHouseMarket started
2024_10_15_T22:44:50 -  clearHouseMarket - first block took 0.5600531101226807
2024_10_15_T22:44:50 -  clearHouseMarket - second block took 0.001188039779663086
2024_10_15_T22:44:50 -  clearHouseMarket - third block took 0.00025916099548339844
2024_10_15_T22:44:50 -  clearRentalMarket started
2024_10_15_T22:44:50 -  clearRentalMarket - first block took 1.9788742065429688e-5
2024_10_15_T22:44:50 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_15_T22:44:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_15_T22:44:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_15_T22:44:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_15_T22:44:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_15_T22:44:50 -  Model step took 0.7002501487731934 seconds
2024_10_15_T22:44:50 -  Metrics: sum_wealth took 0.00033593177795410156
2024_10_15_T22:44:50 -  Metrics: wealth_distribution took 0.0003788471221923828
2024_10_15_T22:44:50 -  Metrics: money_distribution took 0.0003941059112548828
2024_10_15_T22:44:50 -  Metrics: size_distribution took 0.0011110305786132812
2024_10_15_T22:44:50 -  Metrics: age_distribution took 0.00037789344787597656
2024_10_15_T22:44:56 -  Model step started
2024_10_15_T22:44:56 -  clearHangingSupplies started
2024_10_15_T22:44:56 -  clearHangingSupplies took 0.0001990795135498047
2024_10_15_T22:44:56 -  clearHangingRentalSupplies started
2024_10_15_T22:44:56 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_15_T22:44:56 -  clearHouseMarket started
2024_10_15_T22:44:57 -  clearHouseMarket - first block took 0.45116496086120605
2024_10_15_T22:44:57 -  clearHouseMarket - second block took 0.0010340213775634766
2024_10_15_T22:44:57 -  clearHouseMarket - third block took 0.00021600723266601562
2024_10_15_T22:44:57 -  clearRentalMarket started
2024_10_15_T22:44:57 -  clearRentalMarket - first block took 0.0011589527130126953
2024_10_15_T22:44:57 -  clearRentalMarket - second block took 6.198883056640625e-5
2024_10_15_T22:44:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_15_T22:44:57 -  Model step took 0.4885530471801758 seconds
2024_10_15_T22:44:57 -  Metrics: sum_wealth took 6.29425048828125e-5
2024_10_15_T22:44:57 -  Metrics: wealth_distribution took 0.0004131793975830078
2024_10_15_T22:44:57 -  Metrics: money_distribution took 0.0004100799560546875
2024_10_15_T22:44:57 -  Metrics: size_distribution took 0.00035190582275390625
2024_10_15_T22:44:57 -  Metrics: age_distribution took 0.0004029273986816406
2024_10_15_T22:45:02 -  Model step started
2024_10_15_T22:45:02 -  clearHangingSupplies started
2024_10_15_T22:45:02 -  clearHangingSupplies took 0.00020599365234375
2024_10_15_T22:45:02 -  clearHangingRentalSupplies started
2024_10_15_T22:45:02 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_15_T22:45:02 -  clearHouseMarket started
2024_10_15_T22:45:02 -  clearHouseMarket - first block took 0.5625650882720947
2024_10_15_T22:45:02 -  clearHouseMarket - second block took 0.0014281272888183594
2024_10_15_T22:45:02 -  clearHouseMarket - third block took 0.00021791458129882812
2024_10_15_T22:45:02 -  clearRentalMarket started
2024_10_15_T22:45:02 -  clearRentalMarket - first block took 0.00736689567565918
2024_10_15_T22:45:02 -  clearRentalMarket - second block took 0.000186920166015625
2024_10_15_T22:45:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_15_T22:45:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Moita, LessThan75)
2024_10_15_T22:45:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_15_T22:45:02 -  Model step took 0.6250019073486328 seconds
2024_10_15_T22:45:02 -  Metrics: sum_wealth took 4.100799560546875e-5
2024_10_15_T22:45:02 -  Metrics: wealth_distribution took 0.0049059391021728516
2024_10_15_T22:45:02 -  Metrics: money_distribution took 0.0005528926849365234
2024_10_15_T22:45:02 -  Metrics: size_distribution took 0.00037789344787597656
2024_10_15_T22:45:02 -  Metrics: age_distribution took 0.0003960132598876953
2024_10_15_T22:45:09 -  Model step started
2024_10_15_T22:45:09 -  clearHangingSupplies started
2024_10_15_T22:45:09 -  clearHangingSupplies took 0.0002579689025878906
2024_10_15_T22:45:09 -  clearHangingRentalSupplies started
2024_10_15_T22:45:09 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_15_T22:45:09 -  clearHouseMarket started
2024_10_15_T22:45:09 -  clearHouseMarket - first block took 0.461622953414917
2024_10_15_T22:45:09 -  clearHouseMarket - second block took 0.0008039474487304688
2024_10_15_T22:45:09 -  clearHouseMarket - third block took 0.00020003318786621094
2024_10_15_T22:45:09 -  clearRentalMarket started
2024_10_15_T22:45:09 -  clearRentalMarket - first block took 0.0018010139465332031
2024_10_15_T22:45:09 -  clearRentalMarket - second block took 7.82012939453125e-5
2024_10_15_T22:45:09 -  Model step took 0.49600815773010254 seconds
2024_10_15_T22:45:09 -  Metrics: sum_wealth took 0.0001270771026611328
2024_10_15_T22:45:09 -  Metrics: wealth_distribution took 0.0004341602325439453
2024_10_15_T22:45:09 -  Metrics: money_distribution took 0.00044798851013183594
2024_10_15_T22:45:09 -  Metrics: size_distribution took 0.000286102294921875
2024_10_15_T22:45:09 -  Metrics: age_distribution took 0.00030303001403808594
2024_10_15_T22:45:14 -  Model step started
2024_10_15_T22:45:14 -  clearHangingSupplies started
2024_10_15_T22:45:14 -  clearHangingSupplies took 0.0001380443572998047
2024_10_15_T22:45:14 -  clearHangingRentalSupplies started
2024_10_15_T22:45:14 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_15_T22:45:14 -  clearHouseMarket started
2024_10_15_T22:45:15 -  clearHouseMarket - first block took 0.49399495124816895
2024_10_15_T22:45:15 -  clearHouseMarket - second block took 0.0005691051483154297
2024_10_15_T22:45:15 -  clearHouseMarket - third block took 0.0002658367156982422
2024_10_15_T22:45:15 -  clearRentalMarket started
2024_10_15_T22:45:15 -  clearRentalMarket - first block took 0.0010581016540527344
2024_10_15_T22:45:15 -  clearRentalMarket - second block took 5.817413330078125e-5
2024_10_15_T22:45:15 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_15_T22:45:15 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan125)
2024_10_15_T22:45:15 -  Model step took 0.5478169918060303 seconds
2024_10_15_T22:45:15 -  Metrics: sum_wealth took 3.981590270996094e-5
2024_10_15_T22:45:15 -  Metrics: wealth_distribution took 0.00039696693420410156
2024_10_15_T22:45:15 -  Metrics: money_distribution took 0.0014159679412841797
2024_10_15_T22:45:15 -  Metrics: size_distribution took 0.0003190040588378906
2024_10_15_T22:45:15 -  Metrics: age_distribution took 0.0003609657287597656
2024_10_15_T22:45:21 -  Model step started
2024_10_15_T22:45:21 -  clearHangingSupplies started
2024_10_15_T22:45:21 -  clearHangingSupplies took 0.00045108795166015625
2024_10_15_T22:45:21 -  clearHangingRentalSupplies started
2024_10_15_T22:45:21 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_15_T22:45:21 -  clearHouseMarket started
2024_10_15_T22:45:21 -  clearHouseMarket - first block took 0.5421450138092041
2024_10_15_T22:45:21 -  clearHouseMarket - second block took 0.003259897232055664
2024_10_15_T22:45:21 -  clearHouseMarket - third block took 0.0002810955047607422
2024_10_15_T22:45:21 -  clearRentalMarket started
2024_10_15_T22:45:21 -  clearRentalMarket - first block took 0.0008561611175537109
2024_10_15_T22:45:21 -  clearRentalMarket - second block took 5.602836608886719e-5
2024_10_15_T22:45:21 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_15_T22:45:21 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan75)
2024_10_15_T22:45:21 -  Model step took 0.6244239807128906 seconds
2024_10_15_T22:45:21 -  Metrics: sum_wealth took 4.220008850097656e-5
2024_10_15_T22:45:21 -  Metrics: wealth_distribution took 0.000392913818359375
2024_10_15_T22:45:21 -  Metrics: money_distribution took 0.0004169940948486328
2024_10_15_T22:45:21 -  Metrics: size_distribution took 0.0003039836883544922
2024_10_15_T22:45:21 -  Metrics: age_distribution took 0.00039696693420410156
2024_10_15_T22:45:27 -  Model step started
2024_10_15_T22:45:27 -  clearHangingSupplies started
2024_10_15_T22:45:27 -  clearHangingSupplies took 0.00038504600524902344
2024_10_15_T22:45:27 -  clearHangingRentalSupplies started
2024_10_15_T22:45:27 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_15_T22:45:27 -  clearHouseMarket started
2024_10_15_T22:45:28 -  clearHouseMarket - first block took 0.5665318965911865
2024_10_15_T22:45:28 -  clearHouseMarket - second block took 0.0007429122924804688
2024_10_15_T22:45:28 -  clearHouseMarket - third block took 0.0029959678649902344
2024_10_15_T22:45:28 -  clearRentalMarket started
2024_10_15_T22:45:28 -  clearRentalMarket - first block took 0.0005459785461425781
2024_10_15_T22:45:28 -  clearRentalMarket - second block took 2.5987625122070312e-5
2024_10_15_T22:45:28 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_15_T22:45:28 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_15_T22:45:28 -  Pushed house into housesBuiltPerRegion (location,size) = (Sesimbra, LessThan75)
2024_10_15_T22:45:28 -  Model step took 0.6464049816131592 seconds
2024_10_15_T22:45:28 -  Metrics: sum_wealth took 6.794929504394531e-5
2024_10_15_T22:45:28 -  Metrics: wealth_distribution took 0.0004150867462158203
2024_10_15_T22:45:28 -  Metrics: money_distribution took 0.0004260540008544922
2024_10_15_T22:45:28 -  Metrics: size_distribution took 0.0003681182861328125
2024_10_15_T22:45:28 -  Metrics: age_distribution took 0.0005128383636474609
2024_10_15_T22:45:34 -  Model step started
2024_10_15_T22:45:34 -  clearHangingSupplies started
2024_10_15_T22:45:34 -  clearHangingSupplies took 0.00015783309936523438
2024_10_15_T22:45:34 -  clearHangingRentalSupplies started
2024_10_15_T22:45:34 -  clearHangingRentalSupplies took 6.9141387939453125e-6
2024_10_15_T22:45:34 -  clearHouseMarket started
2024_10_15_T22:45:35 -  clearHouseMarket - first block took 0.5347440242767334
2024_10_15_T22:45:35 -  clearHouseMarket - second block took 0.0037360191345214844
2024_10_15_T22:45:35 -  clearHouseMarket - third block took 0.0003619194030761719
2024_10_15_T22:45:35 -  clearRentalMarket started
2024_10_15_T22:45:35 -  clearRentalMarket - first block took 0.0006389617919921875
2024_10_15_T22:45:35 -  clearRentalMarket - second block took 6.389617919921875e-5
2024_10_15_T22:45:35 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
