2024_10_05_T13:09:43 -  finished initateHouses in 1.357362985610962 seconds
2024_10_05_T13:10:49 -  clearHangingSupplies started
2024_10_05_T13:10:49 -  clearHangingSupplies took 0.010993003845214844
2024_10_05_T13:10:49 -  clearHangingRentalSupplies started
2024_10_05_T13:10:49 -  clearHangingRentalSupplies took 3.0994415283203125e-5
2024_10_05_T13:10:49 -  clearHouseMarket started
2024_10_05_T13:10:52 -  clearHouseMarket - first block took 2.9597160816192627
2024_10_05_T13:10:52 -  clearHouseMarket - second block took 0.0056231021881103516
2024_10_05_T13:10:52 -  clearHouseMarket - third block took 0.010585784912109375
2024_10_05_T13:10:52 -  clearRentalMarket started
2024_10_05_T13:10:52 -  clearRentalMarket - first block took 0.06454014778137207
2024_10_05_T13:10:52 -  clearRentalMarket - second block took 0.00044608116149902344
2024_10_05_T13:10:52 -  Model step took 3.182237148284912 seconds
2024_10_05_T13:11:12 -  Model step started
2024_10_05_T13:11:12 -  clearHangingSupplies started
2024_10_05_T13:11:12 -  clearHangingSupplies took 0.0003650188446044922
2024_10_05_T13:11:12 -  clearHangingRentalSupplies started
2024_10_05_T13:11:12 -  clearHangingRentalSupplies took 3.409385681152344e-5
2024_10_05_T13:11:12 -  clearHouseMarket started
2024_10_05_T13:11:13 -  clearHouseMarket - first block took 1.0857250690460205
2024_10_05_T13:11:13 -  clearHouseMarket - second block took 0.007560014724731445
2024_10_05_T13:11:13 -  clearHouseMarket - third block took 0.0005950927734375
2024_10_05_T13:11:13 -  clearRentalMarket started
2024_10_05_T13:11:13 -  clearRentalMarket - first block took 0.028723955154418945
2024_10_05_T13:11:13 -  clearRentalMarket - second block took 0.0003600120544433594
2024_10_05_T13:11:14 -  Model step took 1.1702980995178223 seconds
2024_10_05_T13:11:21 -  Model step started
2024_10_05_T13:11:21 -  clearHangingSupplies started
2024_10_05_T13:11:21 -  clearHangingSupplies took 0.0002830028533935547
2024_10_05_T13:11:21 -  clearHangingRentalSupplies started
2024_10_05_T13:11:21 -  clearHangingRentalSupplies took 1.0967254638671875e-5
2024_10_05_T13:11:21 -  clearHouseMarket started
2024_10_05_T13:11:23 -  clearHouseMarket - first block took 1.1682109832763672
2024_10_05_T13:11:23 -  clearHouseMarket - second block took 0.0073359012603759766
2024_10_05_T13:11:23 -  clearHouseMarket - third block took 0.0006368160247802734
2024_10_05_T13:11:23 -  clearRentalMarket started
2024_10_05_T13:11:23 -  clearRentalMarket - first block took 0.0077860355377197266
2024_10_05_T13:11:23 -  clearRentalMarket - second block took 0.0001728534698486328
2024_10_05_T13:11:23 -  Model step took 1.2374730110168457 seconds
2024_10_05_T13:11:31 -  Model step started
2024_10_05_T13:11:31 -  clearHangingSupplies started
2024_10_05_T13:11:31 -  clearHangingSupplies took 0.00036406517028808594
2024_10_05_T13:11:31 -  clearHangingRentalSupplies started
2024_10_05_T13:11:31 -  clearHangingRentalSupplies took 1.4066696166992188e-5
2024_10_05_T13:11:31 -  clearHouseMarket started
2024_10_05_T13:11:32 -  clearHouseMarket - first block took 0.9375951290130615
2024_10_05_T13:11:32 -  clearHouseMarket - second block took 0.005501985549926758
2024_10_05_T13:11:32 -  clearHouseMarket - third block took 0.0006260871887207031
2024_10_05_T13:11:32 -  clearRentalMarket started
2024_10_05_T13:11:32 -  clearRentalMarket - first block took 0.014955997467041016
2024_10_05_T13:11:32 -  clearRentalMarket - second block took 0.00026106834411621094
2024_10_05_T13:11:32 -  Model step took 1.005100965499878 seconds
2024_10_05_T13:11:41 -  Model step started
2024_10_05_T13:11:41 -  clearHangingSupplies started
2024_10_05_T13:11:41 -  clearHangingSupplies took 0.0002830028533935547
2024_10_05_T13:11:41 -  clearHangingRentalSupplies started
2024_10_05_T13:11:41 -  clearHangingRentalSupplies took 1.4066696166992188e-5
2024_10_05_T13:11:41 -  clearHouseMarket started
2024_10_05_T13:11:42 -  clearHouseMarket - first block took 1.0799050331115723
2024_10_05_T13:11:42 -  clearHouseMarket - second block took 0.004441976547241211
2024_10_05_T13:11:42 -  clearHouseMarket - third block took 0.0007359981536865234
2024_10_05_T13:11:42 -  clearRentalMarket started
2024_10_05_T13:11:42 -  clearRentalMarket - first block took 0.0033469200134277344
2024_10_05_T13:11:42 -  clearRentalMarket - second block took 0.00011777877807617188
2024_10_05_T13:11:42 -  Model step took 1.1824250221252441 seconds
2024_10_05_T13:11:52 -  Model step started
2024_10_05_T13:11:52 -  clearHangingSupplies started
2024_10_05_T13:11:52 -  clearHangingSupplies took 0.0003750324249267578
2024_10_05_T13:11:52 -  clearHangingRentalSupplies started
2024_10_05_T13:11:52 -  clearHangingRentalSupplies took 1.5020370483398438e-5
2024_10_05_T13:11:52 -  clearHouseMarket started
2024_10_05_T13:11:54 -  clearHouseMarket - first block took 1.3451659679412842
2024_10_05_T13:11:54 -  clearHouseMarket - second block took 0.0037407875061035156
2024_10_05_T13:11:54 -  clearHouseMarket - third block took 0.0007331371307373047
2024_10_05_T13:11:54 -  clearRentalMarket started
2024_10_05_T13:11:54 -  clearRentalMarket - first block took 0.0160980224609375
2024_10_05_T13:11:54 -  clearRentalMarket - second block took 0.0006768703460693359
2024_10_05_T13:11:54 -  Model step took 1.4926490783691406 seconds
2024_10_05_T13:12:18 -  Model step started
2024_10_05_T13:12:18 -  clearHangingSupplies started
2024_10_05_T13:12:18 -  clearHangingSupplies took 0.00020384788513183594
2024_10_05_T13:12:18 -  clearHangingRentalSupplies started
2024_10_05_T13:12:18 -  clearHangingRentalSupplies took 1.2159347534179688e-5
2024_10_05_T13:12:18 -  clearHouseMarket started
2024_10_05_T13:12:20 -  clearHouseMarket - first block took 1.185295820236206
2024_10_05_T13:12:20 -  clearHouseMarket - second block took 0.02310800552368164
2024_10_05_T13:12:20 -  clearHouseMarket - third block took 0.0030410289764404297
2024_10_05_T13:12:20 -  clearRentalMarket started
2024_10_05_T13:12:20 -  clearRentalMarket - first block took 0.005933046340942383
2024_10_05_T13:12:20 -  clearRentalMarket - second block took 0.00015997886657714844
2024_10_05_T13:12:20 -  Model step took 1.3744301795959473 seconds
2024_10_05_T13:12:43 -  Model step started
2024_10_05_T13:12:43 -  clearHangingSupplies started
2024_10_05_T13:12:43 -  clearHangingSupplies took 0.00016307830810546875
2024_10_05_T13:12:43 -  clearHangingRentalSupplies started
2024_10_05_T13:12:43 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_05_T13:12:43 -  clearHouseMarket started
2024_10_05_T13:12:45 -  clearHouseMarket - first block took 1.3397579193115234
2024_10_05_T13:12:45 -  clearHouseMarket - second block took 0.010540962219238281
2024_10_05_T13:12:45 -  clearHouseMarket - third block took 0.0008640289306640625
2024_10_05_T13:12:45 -  clearRentalMarket started
2024_10_05_T13:12:45 -  clearRentalMarket - first block took 3.910064697265625e-5
2024_10_05_T13:12:45 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_05_T13:12:45 -  Model step took 1.4675571918487549 seconds
2024_10_05_T13:13:11 -  Model step started
2024_10_05_T13:13:11 -  clearHangingSupplies started
2024_10_05_T13:13:11 -  clearHangingSupplies took 0.00040984153747558594
2024_10_05_T13:13:11 -  clearHangingRentalSupplies started
2024_10_05_T13:13:11 -  clearHangingRentalSupplies took 1.5020370483398438e-5
2024_10_05_T13:13:11 -  clearHouseMarket started
2024_10_05_T13:13:12 -  clearHouseMarket - first block took 1.1214990615844727
2024_10_05_T13:13:12 -  clearHouseMarket - second block took 0.012286901473999023
2024_10_05_T13:13:12 -  clearHouseMarket - third block took 0.0010671615600585938
2024_10_05_T13:13:12 -  clearRentalMarket started
2024_10_05_T13:13:12 -  clearRentalMarket - first block took 0.02607893943786621
2024_10_05_T13:13:12 -  clearRentalMarket - second block took 0.0014150142669677734
2024_10_05_T13:13:12 -  Model step took 1.2994191646575928 seconds
2024_10_05_T13:13:38 -  Model step started
2024_10_05_T13:13:38 -  clearHangingSupplies started
2024_10_05_T13:13:38 -  clearHangingSupplies took 0.0002269744873046875
2024_10_05_T13:13:38 -  clearHangingRentalSupplies started
2024_10_05_T13:13:38 -  clearHangingRentalSupplies took 8.106231689453125e-6
2024_10_05_T13:13:38 -  clearHouseMarket started
2024_10_05_T13:13:39 -  clearHouseMarket - first block took 1.711629867553711
2024_10_05_T13:13:39 -  clearHouseMarket - second block took 0.0031049251556396484
2024_10_05_T13:13:39 -  clearHouseMarket - third block took 0.011065959930419922
2024_10_05_T13:13:39 -  clearRentalMarket started
2024_10_05_T13:13:39 -  clearRentalMarket - first block took 0.0026979446411132812
2024_10_05_T13:13:39 -  clearRentalMarket - second block took 7.104873657226562e-5
2024_10_05_T13:13:40 -  Model step took 1.8936800956726074 seconds
2024_10_05_T13:14:00 -  Model step started
2024_10_05_T13:14:00 -  clearHangingSupplies started
2024_10_05_T13:14:00 -  clearHangingSupplies took 0.0001327991485595703
2024_10_05_T13:14:00 -  clearHangingRentalSupplies started
2024_10_05_T13:14:00 -  clearHangingRentalSupplies took 6.198883056640625e-6
2024_10_05_T13:14:00 -  clearHouseMarket started
2024_10_05_T13:14:01 -  clearHouseMarket - first block took 0.6143641471862793
2024_10_05_T13:14:01 -  clearHouseMarket - second block took 0.00257110595703125
2024_10_05_T13:14:01 -  clearHouseMarket - third block took 0.001035928726196289
2024_10_05_T13:14:01 -  clearRentalMarket started
2024_10_05_T13:14:01 -  clearRentalMarket - first block took 0.0011339187622070312
2024_10_05_T13:14:01 -  clearRentalMarket - second block took 5.602836608886719e-5
2024_10_05_T13:14:01 -  Model step took 0.7362849712371826 seconds
2024_10_05_T13:14:19 -  Model step started
2024_10_05_T13:14:19 -  clearHangingSupplies started
2024_10_05_T13:14:19 -  clearHangingSupplies took 0.00010991096496582031
2024_10_05_T13:14:19 -  clearHangingRentalSupplies started
2024_10_05_T13:14:19 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:14:19 -  clearHouseMarket started
2024_10_05_T13:14:19 -  clearHouseMarket - first block took 0.7977099418640137
2024_10_05_T13:14:19 -  clearHouseMarket - second block took 0.001628875732421875
2024_10_05_T13:14:19 -  clearHouseMarket - third block took 0.0008909702301025391
2024_10_05_T13:14:19 -  clearRentalMarket started
2024_10_05_T13:14:19 -  clearRentalMarket - first block took 2.6941299438476562e-5
2024_10_05_T13:14:19 -  clearRentalMarket - second block took 2.1457672119140625e-6
2024_10_05_T13:14:19 -  Model step took 0.925286054611206 seconds
2024_10_05_T13:14:50 -  Model step started
2024_10_05_T13:14:50 -  clearHangingSupplies started
2024_10_05_T13:14:50 -  clearHangingSupplies took 8.702278137207031e-5
2024_10_05_T13:14:50 -  clearHangingRentalSupplies started
2024_10_05_T13:14:50 -  clearHangingRentalSupplies took 3.814697265625e-6
2024_10_05_T13:14:50 -  clearHouseMarket started
2024_10_05_T13:14:51 -  clearHouseMarket - first block took 0.6787979602813721
2024_10_05_T13:14:51 -  clearHouseMarket - second block took 0.008469104766845703
2024_10_05_T13:14:51 -  clearHouseMarket - third block took 0.0010612010955810547
2024_10_05_T13:14:51 -  clearRentalMarket started
2024_10_05_T13:14:51 -  clearRentalMarket - first block took 3.695487976074219e-5
2024_10_05_T13:14:51 -  clearRentalMarket - second block took 3.0994415283203125e-6
2024_10_05_T13:14:51 -  Model step took 0.9036719799041748 seconds
2024_10_05_T13:15:20 -  Model step started
2024_10_05_T13:15:20 -  clearHangingSupplies started
2024_10_05_T13:15:20 -  clearHangingSupplies took 8.416175842285156e-5
2024_10_05_T13:15:20 -  clearHangingRentalSupplies started
2024_10_05_T13:15:20 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_05_T13:15:20 -  clearHouseMarket started
2024_10_05_T13:15:20 -  clearHouseMarket - first block took 0.685636043548584
2024_10_05_T13:15:20 -  clearHouseMarket - second block took 0.002251863479614258
2024_10_05_T13:15:20 -  clearHouseMarket - third block took 0.0012049674987792969
2024_10_05_T13:15:20 -  clearRentalMarket started
2024_10_05_T13:15:20 -  clearRentalMarket - first block took 3.886222839355469e-5
2024_10_05_T13:15:20 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_05_T13:15:21 -  Model step took 0.868337869644165 seconds
2024_10_05_T13:15:47 -  Model step started
2024_10_05_T13:15:47 -  clearHangingSupplies started
2024_10_05_T13:15:47 -  clearHangingSupplies took 6.794929504394531e-5
2024_10_05_T13:15:47 -  clearHangingRentalSupplies started
2024_10_05_T13:15:47 -  clearHangingRentalSupplies took 9.059906005859375e-6
2024_10_05_T13:15:47 -  clearHouseMarket started
2024_10_05_T13:15:48 -  clearHouseMarket - first block took 0.5601718425750732
2024_10_05_T13:15:48 -  clearHouseMarket - second block took 0.0016908645629882812
2024_10_05_T13:15:48 -  clearHouseMarket - third block took 0.0017580986022949219
2024_10_05_T13:15:48 -  clearRentalMarket started
2024_10_05_T13:15:48 -  clearRentalMarket - first block took 0.010798931121826172
2024_10_05_T13:15:48 -  clearRentalMarket - second block took 0.0001430511474609375
2024_10_05_T13:15:48 -  Model step took 0.702476978302002 seconds
2024_10_05_T13:16:17 -  Model step started
2024_10_05_T13:16:17 -  clearHangingSupplies started
2024_10_05_T13:16:17 -  clearHangingSupplies took 6.699562072753906e-5
2024_10_05_T13:16:17 -  clearHangingRentalSupplies started
2024_10_05_T13:16:17 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_05_T13:16:17 -  clearHouseMarket started
2024_10_05_T13:16:17 -  clearHouseMarket - first block took 0.4986910820007324
2024_10_05_T13:16:17 -  clearHouseMarket - second block took 0.0016980171203613281
2024_10_05_T13:16:17 -  clearHouseMarket - third block took 0.0010759830474853516
2024_10_05_T13:16:17 -  clearRentalMarket started
2024_10_05_T13:16:17 -  clearRentalMarket - first block took 4.00543212890625e-5
2024_10_05_T13:16:17 -  clearRentalMarket - second block took 2.1457672119140625e-6
2024_10_05_T13:16:17 -  Model step took 0.6915421485900879 seconds
2024_10_05_T13:16:46 -  Model step started
2024_10_05_T13:16:46 -  clearHangingSupplies started
2024_10_05_T13:16:46 -  clearHangingSupplies took 5.0067901611328125e-5
2024_10_05_T13:16:46 -  clearHangingRentalSupplies started
2024_10_05_T13:16:46 -  clearHangingRentalSupplies took 1.0013580322265625e-5
2024_10_05_T13:16:46 -  clearHouseMarket started
2024_10_05_T13:16:46 -  clearHouseMarket - first block took 0.39781904220581055
2024_10_05_T13:16:46 -  clearHouseMarket - second block took 0.0007760524749755859
2024_10_05_T13:16:46 -  clearHouseMarket - third block took 0.0011708736419677734
2024_10_05_T13:16:46 -  clearRentalMarket started
2024_10_05_T13:16:46 -  clearRentalMarket - first block took 0.012264013290405273
2024_10_05_T13:16:46 -  clearRentalMarket - second block took 0.00011086463928222656
2024_10_05_T13:16:47 -  Model step took 0.601780891418457 seconds
2024_10_05_T13:17:20 -  Model step started
2024_10_05_T13:17:20 -  clearHangingSupplies started
2024_10_05_T13:17:20 -  clearHangingSupplies took 5.1975250244140625e-5
2024_10_05_T13:17:20 -  clearHangingRentalSupplies started
2024_10_05_T13:17:20 -  clearHangingRentalSupplies took 1.0013580322265625e-5
2024_10_05_T13:17:20 -  clearHouseMarket started
2024_10_05_T13:17:20 -  clearHouseMarket - first block took 0.26981592178344727
2024_10_05_T13:17:20 -  clearHouseMarket - second block took 0.0008740425109863281
2024_10_05_T13:17:20 -  clearHouseMarket - third block took 0.0010459423065185547
2024_10_05_T13:17:20 -  clearRentalMarket started
2024_10_05_T13:17:20 -  clearRentalMarket - first block took 0.00966501235961914
2024_10_05_T13:17:20 -  clearRentalMarket - second block took 0.00015401840209960938
2024_10_05_T13:17:21 -  Model step took 0.4936649799346924 seconds
2024_10_05_T13:17:56 -  Model step started
2024_10_05_T13:17:56 -  clearHangingSupplies started
2024_10_05_T13:17:56 -  clearHangingSupplies took 4.1961669921875e-5
2024_10_05_T13:17:56 -  clearHangingRentalSupplies started
2024_10_05_T13:17:56 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:17:56 -  clearHouseMarket started
2024_10_05_T13:17:56 -  clearHouseMarket - first block took 0.32776689529418945
2024_10_05_T13:17:56 -  clearHouseMarket - second block took 0.0012371540069580078
2024_10_05_T13:17:56 -  clearHouseMarket - third block took 0.001230001449584961
2024_10_05_T13:17:56 -  clearRentalMarket started
2024_10_05_T13:17:56 -  clearRentalMarket - first block took 4.506111145019531e-5
2024_10_05_T13:17:56 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_05_T13:17:56 -  Model step took 0.5126140117645264 seconds
2024_10_05_T13:18:26 -  Model step started
2024_10_05_T13:18:26 -  clearHangingSupplies started
2024_10_05_T13:18:26 -  clearHangingSupplies took 6.103515625e-5
2024_10_05_T13:18:26 -  clearHangingRentalSupplies started
2024_10_05_T13:18:26 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_05_T13:18:26 -  clearHouseMarket started
2024_10_05_T13:18:26 -  clearHouseMarket - first block took 0.17024016380310059
2024_10_05_T13:18:26 -  clearHouseMarket - second block took 0.006254911422729492
2024_10_05_T13:18:26 -  clearHouseMarket - third block took 0.0011730194091796875
2024_10_05_T13:18:26 -  clearRentalMarket started
2024_10_05_T13:18:26 -  clearRentalMarket - first block took 2.7894973754882812e-5
2024_10_05_T13:18:26 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_05_T13:18:27 -  Model step took 0.3359560966491699 seconds
2024_10_05_T13:18:58 -  Model step started
2024_10_05_T13:18:58 -  clearHangingSupplies started
2024_10_05_T13:18:58 -  clearHangingSupplies took 3.409385681152344e-5
2024_10_05_T13:18:58 -  clearHangingRentalSupplies started
2024_10_05_T13:18:58 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:18:58 -  clearHouseMarket started
2024_10_05_T13:18:58 -  clearHouseMarket - first block took 0.169281005859375
2024_10_05_T13:18:58 -  clearHouseMarket - second block took 0.0010061264038085938
2024_10_05_T13:18:58 -  clearHouseMarket - third block took 0.004235982894897461
2024_10_05_T13:18:58 -  clearRentalMarket started
2024_10_05_T13:18:58 -  clearRentalMarket - first block took 3.600120544433594e-5
2024_10_05_T13:18:58 -  clearRentalMarket - second block took 5.0067901611328125e-6
2024_10_05_T13:18:58 -  Model step took 0.36025404930114746 seconds
2024_10_05_T13:19:37 -  Model step started
2024_10_05_T13:19:37 -  clearHangingSupplies started
2024_10_05_T13:19:37 -  clearHangingSupplies took 2.7894973754882812e-5
2024_10_05_T13:19:37 -  clearHangingRentalSupplies started
2024_10_05_T13:19:37 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:19:37 -  clearHouseMarket started
2024_10_05_T13:19:37 -  clearHouseMarket - first block took 0.08101892471313477
2024_10_05_T13:19:37 -  clearHouseMarket - second block took 0.0003979206085205078
2024_10_05_T13:19:37 -  clearHouseMarket - third block took 0.0013260841369628906
2024_10_05_T13:19:37 -  clearRentalMarket started
2024_10_05_T13:19:37 -  clearRentalMarket - first block took 2.5033950805664062e-5
2024_10_05_T13:19:37 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_05_T13:19:37 -  Model step took 0.33810877799987793 seconds
2024_10_05_T13:20:14 -  Model step started
2024_10_05_T13:20:14 -  clearHangingSupplies started
2024_10_05_T13:20:14 -  clearHangingSupplies took 2.193450927734375e-5
2024_10_05_T13:20:14 -  clearHangingRentalSupplies started
2024_10_05_T13:20:14 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:20:14 -  clearHouseMarket started
2024_10_05_T13:20:14 -  clearHouseMarket - first block took 0.057106971740722656
2024_10_05_T13:20:14 -  clearHouseMarket - second block took 0.00067901611328125
2024_10_05_T13:20:14 -  clearHouseMarket - third block took 0.0012369155883789062
2024_10_05_T13:20:14 -  clearRentalMarket started
2024_10_05_T13:20:14 -  clearRentalMarket - first block took 3.695487976074219e-5
2024_10_05_T13:20:14 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_05_T13:20:14 -  Model step took 0.23051095008850098 seconds
2024_10_05_T13:20:43 -  Model step started
2024_10_05_T13:20:43 -  clearHangingSupplies started
2024_10_05_T13:20:43 -  clearHangingSupplies took 1.71661376953125e-5
2024_10_05_T13:20:43 -  clearHangingRentalSupplies started
2024_10_05_T13:20:43 -  clearHangingRentalSupplies took 8.296966552734375e-5
2024_10_05_T13:20:43 -  clearHouseMarket started
2024_10_05_T13:20:43 -  clearHouseMarket - first block took 0.009950876235961914
2024_10_05_T13:20:43 -  clearHouseMarket - second block took 0.0003440380096435547
2024_10_05_T13:20:43 -  clearHouseMarket - third block took 0.0014522075653076172
2024_10_05_T13:20:43 -  clearRentalMarket started
2024_10_05_T13:20:43 -  clearRentalMarket - first block took 0.005071878433227539
2024_10_05_T13:20:43 -  clearRentalMarket - second block took 0.00011801719665527344
2024_10_05_T13:20:43 -  Model step took 0.21285009384155273 seconds
2024_10_05_T13:21:08 -  Model step started
2024_10_05_T13:21:08 -  clearHangingSupplies started
2024_10_05_T13:21:08 -  clearHangingSupplies took 5.9604644775390625e-6
2024_10_05_T13:21:08 -  clearHangingRentalSupplies started
2024_10_05_T13:21:08 -  clearHangingRentalSupplies took 5.9604644775390625e-6
2024_10_05_T13:21:08 -  clearHouseMarket started
2024_10_05_T13:21:08 -  clearHouseMarket - first block took 2.8133392333984375e-5
2024_10_05_T13:21:08 -  clearHouseMarket - second block took 2.1457672119140625e-6
2024_10_05_T13:21:08 -  clearHouseMarket - third block took 0.0012710094451904297
2024_10_05_T13:21:08 -  clearRentalMarket started
2024_10_05_T13:21:08 -  clearRentalMarket - first block took 4.100799560546875e-5
2024_10_05_T13:21:08 -  clearRentalMarket - second block took 2.1457672119140625e-6
2024_10_05_T13:21:08 -  Model step took 0.27829790115356445 seconds
2024_10_05_T13:21:30 -  Model step started
2024_10_05_T13:21:30 -  clearHangingSupplies started
2024_10_05_T13:21:30 -  clearHangingSupplies took 5.9604644775390625e-6
2024_10_05_T13:21:30 -  clearHangingRentalSupplies started
2024_10_05_T13:21:30 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_05_T13:21:30 -  clearHouseMarket started
2024_10_05_T13:21:30 -  clearHouseMarket - first block took 2.2172927856445312e-5
2024_10_05_T13:21:30 -  clearHouseMarket - second block took 2.86102294921875e-6
2024_10_05_T13:21:30 -  clearHouseMarket - third block took 0.0010638236999511719
2024_10_05_T13:21:30 -  clearRentalMarket started
2024_10_05_T13:21:30 -  clearRentalMarket - first block took 1.5974044799804688e-5
2024_10_05_T13:21:30 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_05_T13:21:30 -  Model step took 0.12723994255065918 seconds
2024_10_05_T13:21:44 -  Model step started
2024_10_05_T13:21:44 -  clearHangingSupplies started
2024_10_05_T13:21:44 -  clearHangingSupplies took 9.059906005859375e-6
2024_10_05_T13:21:44 -  clearHangingRentalSupplies started
2024_10_05_T13:21:44 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_05_T13:21:44 -  clearHouseMarket started
2024_10_05_T13:21:44 -  clearHouseMarket - first block took 0.0051000118255615234
2024_10_05_T13:21:44 -  clearHouseMarket - second block took 0.00033593177795410156
2024_10_05_T13:21:44 -  clearHouseMarket - third block took 0.002592802047729492
2024_10_05_T13:21:44 -  clearRentalMarket started
2024_10_05_T13:21:44 -  clearRentalMarket - first block took 2.7894973754882812e-5
2024_10_05_T13:21:44 -  clearRentalMarket - second block took 1.1920928955078125e-6
2024_10_05_T13:21:44 -  Model step took 0.10784912109375 seconds
2024_10_05_T13:21:57 -  Model step started
2024_10_05_T13:21:57 -  clearHangingSupplies started
2024_10_05_T13:21:57 -  clearHangingSupplies took 8.106231689453125e-6
2024_10_05_T13:21:57 -  clearHangingRentalSupplies started
2024_10_05_T13:21:57 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_05_T13:21:57 -  clearHouseMarket started
2024_10_05_T13:21:57 -  clearHouseMarket - first block took 0.004926919937133789
2024_10_05_T13:21:57 -  clearHouseMarket - second block took 0.0032219886779785156
2024_10_05_T13:21:57 -  clearHouseMarket - third block took 0.0011098384857177734
2024_10_05_T13:21:57 -  clearRentalMarket started
2024_10_05_T13:21:57 -  clearRentalMarket - first block took 2.4080276489257812e-5
2024_10_05_T13:21:57 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_05_T13:21:57 -  Model step took 0.10073995590209961 seconds
2024_10_05_T13:22:10 -  Model step started
2024_10_05_T13:22:10 -  clearHangingSupplies started
2024_10_05_T13:22:10 -  clearHangingSupplies took 4.0531158447265625e-6
2024_10_05_T13:22:10 -  clearHangingRentalSupplies started
2024_10_05_T13:22:10 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_05_T13:22:10 -  clearHouseMarket started
2024_10_05_T13:22:10 -  clearHouseMarket - first block took 2.193450927734375e-5
2024_10_05_T13:22:10 -  clearHouseMarket - second block took 1.9073486328125e-6
