2024_10_08_T22:10:42 -  finished initateHouses in 0.45014405250549316 seconds
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Barreiro, LessThan75)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Sesimbra, More)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan50)
2024_10_08_T22:10:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan125)
2024_10_08_T22:10:55 -  Model step took 1.4640071392059326 seconds
2024_10_08_T22:10:55 -  Metrics: sum_wealth took 0.00022411346435546875
2024_10_08_T22:10:55 -  Metrics: wealth_distribution took 0.0018570423126220703
2024_10_08_T22:10:55 -  Metrics: money_distribution took 0.0018939971923828125
2024_10_08_T22:10:55 -  Metrics: size_distribution took 0.0016200542449951172
2024_10_08_T22:10:55 -  Metrics: age_distribution took 0.0018711090087890625
2024_10_08_T22:11:00 -  Model step started
2024_10_08_T22:11:00 -  clearHangingSupplies started
2024_10_08_T22:11:00 -  clearHangingSupplies took 0.00923919677734375
2024_10_08_T22:11:00 -  clearHangingRentalSupplies started
2024_10_08_T22:11:00 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_08_T22:11:00 -  clearHouseMarket started
2024_10_08_T22:11:01 -  clearHouseMarket - first block took 1.0223000049591064
2024_10_08_T22:11:02 -  clearHouseMarket - second block took 0.0056951045989990234
2024_10_08_T22:11:02 -  clearHouseMarket - third block took 0.0005469322204589844
2024_10_08_T22:11:02 -  clearRentalMarket started
2024_10_08_T22:11:02 -  clearRentalMarket - first block took 0.00015687942504882812
2024_10_08_T22:11:02 -  clearRentalMarket - second block took 3.0994415283203125e-6
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan50)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan50)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Moita, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:02 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan125)
2024_10_08_T22:11:02 -  Model step took 1.1242961883544922 seconds
2024_10_08_T22:11:02 -  Metrics: sum_wealth took 0.0001418590545654297
2024_10_08_T22:11:02 -  Metrics: wealth_distribution took 0.0018420219421386719
2024_10_08_T22:11:02 -  Metrics: money_distribution took 0.0017321109771728516
2024_10_08_T22:11:02 -  Metrics: size_distribution took 0.0017359256744384766
2024_10_08_T22:11:02 -  Metrics: age_distribution took 0.0016629695892333984
2024_10_08_T22:11:07 -  Model step started
2024_10_08_T22:11:07 -  clearHangingSupplies started
2024_10_08_T22:11:07 -  clearHangingSupplies took 0.0007719993591308594
2024_10_08_T22:11:07 -  clearHangingRentalSupplies started
2024_10_08_T22:11:07 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_08_T22:11:07 -  clearHouseMarket started
2024_10_08_T22:11:09 -  clearHouseMarket - first block took 1.0851399898529053
2024_10_08_T22:11:09 -  clearHouseMarket - second block took 0.0041048526763916016
2024_10_08_T22:11:09 -  clearHouseMarket - third block took 0.0005381107330322266
2024_10_08_T22:11:09 -  clearRentalMarket started
2024_10_08_T22:11:09 -  clearRentalMarket - first block took 0.0001010894775390625
2024_10_08_T22:11:09 -  clearRentalMarket - second block took 1.5974044799804688e-5
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan125)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Barreiro, LessThan75)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Barreiro, LessThan125)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, More)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan50)
2024_10_08_T22:11:09 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:09 -  Model step took 1.1440761089324951 seconds
2024_10_08_T22:11:09 -  Metrics: sum_wealth took 0.0001468658447265625
2024_10_08_T22:11:09 -  Metrics: wealth_distribution took 0.01094508171081543
2024_10_08_T22:11:09 -  Metrics: money_distribution took 0.0019600391387939453
2024_10_08_T22:11:09 -  Metrics: size_distribution took 0.0015769004821777344
2024_10_08_T22:11:09 -  Metrics: age_distribution took 0.0014939308166503906
2024_10_08_T22:11:14 -  Model step started
2024_10_08_T22:11:14 -  clearHangingSupplies started
2024_10_08_T22:11:14 -  clearHangingSupplies took 0.000492095947265625
2024_10_08_T22:11:14 -  clearHangingRentalSupplies started
2024_10_08_T22:11:14 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_08_T22:11:14 -  clearHouseMarket started
2024_10_08_T22:11:16 -  clearHouseMarket - first block took 1.0377891063690186
2024_10_08_T22:11:16 -  clearHouseMarket - second block took 0.04204988479614258
2024_10_08_T22:11:16 -  clearHouseMarket - third block took 0.0006530284881591797
2024_10_08_T22:11:16 -  clearRentalMarket started
2024_10_08_T22:11:16 -  clearRentalMarket - first block took 0.04291391372680664
2024_10_08_T22:11:16 -  clearRentalMarket - second block took 0.02298903465270996
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan75)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan75)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, More)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:11:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, More)
2024_10_08_T22:11:16 -  Model step took 1.2304749488830566 seconds
2024_10_08_T22:11:16 -  Metrics: sum_wealth took 0.00015807151794433594
2024_10_08_T22:11:16 -  Metrics: wealth_distribution took 0.00197601318359375
2024_10_08_T22:11:16 -  Metrics: money_distribution took 0.0021181106567382812
2024_10_08_T22:11:16 -  Metrics: size_distribution took 0.001653909683227539
2024_10_08_T22:11:16 -  Metrics: age_distribution took 0.0015299320220947266
2024_10_08_T22:11:22 -  Model step started
2024_10_08_T22:11:22 -  clearHangingSupplies started
2024_10_08_T22:11:22 -  clearHangingSupplies took 0.0005888938903808594
2024_10_08_T22:11:22 -  clearHangingRentalSupplies started
2024_10_08_T22:11:22 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_08_T22:11:22 -  clearHouseMarket started
2024_10_08_T22:11:23 -  clearHouseMarket - first block took 0.992833137512207
2024_10_08_T22:11:23 -  clearHouseMarket - second block took 0.00524592399597168
2024_10_08_T22:11:23 -  clearHouseMarket - third block took 0.0005700588226318359
2024_10_08_T22:11:23 -  clearRentalMarket started
2024_10_08_T22:11:23 -  clearRentalMarket - first block took 0.00011181831359863281
2024_10_08_T22:11:23 -  clearRentalMarket - second block took 0.0
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, LessThan75)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan125)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, More)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan125)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, More)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, More)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, LessThan125)
2024_10_08_T22:11:23 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan50)
2024_10_08_T22:11:23 -  Model step took 1.0500271320343018 seconds
2024_10_08_T22:11:23 -  Metrics: sum_wealth took 0.0002760887145996094
2024_10_08_T22:11:23 -  Metrics: wealth_distribution took 0.0017800331115722656
2024_10_08_T22:11:23 -  Metrics: money_distribution took 0.0019290447235107422
2024_10_08_T22:11:23 -  Metrics: size_distribution took 0.0017490386962890625
2024_10_08_T22:11:23 -  Metrics: age_distribution took 0.0015571117401123047
2024_10_08_T22:11:29 -  Model step started
2024_10_08_T22:11:29 -  clearHangingSupplies started
2024_10_08_T22:11:29 -  clearHangingSupplies took 0.0007259845733642578
2024_10_08_T22:11:29 -  clearHangingRentalSupplies started
2024_10_08_T22:11:29 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_08_T22:11:29 -  clearHouseMarket started
2024_10_08_T22:11:30 -  clearHouseMarket - first block took 0.8791069984436035
2024_10_08_T22:11:30 -  clearHouseMarket - second block took 0.0048940181732177734
2024_10_08_T22:11:30 -  clearHouseMarket - third block took 0.0005609989166259766
2024_10_08_T22:11:30 -  clearRentalMarket started
2024_10_08_T22:11:30 -  clearRentalMarket - first block took 0.041448116302490234
2024_10_08_T22:11:30 -  clearRentalMarket - second block took 0.00043010711669921875
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan125)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, LessThan75)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan50)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, More)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan125)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, More)
2024_10_08_T22:11:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan50)
2024_10_08_T22:11:30 -  Model step took 0.9768550395965576 seconds
2024_10_08_T22:11:30 -  Metrics: sum_wealth took 0.00014710426330566406
2024_10_08_T22:11:30 -  Metrics: wealth_distribution took 0.0018579959869384766
2024_10_08_T22:11:30 -  Metrics: money_distribution took 0.0018589496612548828
2024_10_08_T22:11:30 -  Metrics: size_distribution took 0.0017740726470947266
2024_10_08_T22:11:30 -  Metrics: age_distribution took 0.0016720294952392578
2024_10_08_T22:11:36 -  Model step started
2024_10_08_T22:11:36 -  clearHangingSupplies started
2024_10_08_T22:11:36 -  clearHangingSupplies took 0.0005400180816650391
2024_10_08_T22:11:36 -  clearHangingRentalSupplies started
2024_10_08_T22:11:36 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_08_T22:11:36 -  clearHouseMarket started
2024_10_08_T22:11:37 -  clearHouseMarket - first block took 0.88519287109375
2024_10_08_T22:11:37 -  clearHouseMarket - second block took 0.0028328895568847656
2024_10_08_T22:11:37 -  clearHouseMarket - third block took 0.0005040168762207031
2024_10_08_T22:11:37 -  clearRentalMarket started
2024_10_08_T22:11:37 -  clearRentalMarket - first block took 0.00017499923706054688
2024_10_08_T22:11:37 -  clearRentalMarket - second block took 1.1920928955078125e-6
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, More)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan75)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan75)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan125)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan75)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, LessThan50)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan50)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_08_T22:11:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Sesimbra, LessThan125)
2024_10_08_T22:11:37 -  Model step took 0.9446859359741211 seconds
2024_10_08_T22:11:37 -  Metrics: sum_wealth took 0.000125885009765625
2024_10_08_T22:11:37 -  Metrics: wealth_distribution took 0.0019168853759765625
2024_10_08_T22:11:37 -  Metrics: money_distribution took 0.0018758773803710938
2024_10_08_T22:11:37 -  Metrics: size_distribution took 0.0016779899597167969
2024_10_08_T22:11:37 -  Metrics: age_distribution took 0.0020182132720947266
2024_10_08_T22:11:43 -  Model step started
2024_10_08_T22:11:43 -  clearHangingSupplies started
2024_10_08_T22:11:43 -  clearHangingSupplies took 0.0007529258728027344
2024_10_08_T22:11:43 -  clearHangingRentalSupplies started
2024_10_08_T22:11:43 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_08_T22:11:43 -  clearHouseMarket started
2024_10_08_T22:11:44 -  clearHouseMarket - first block took 0.8210289478302002
2024_10_08_T22:11:44 -  clearHouseMarket - second block took 0.0025360584259033203
2024_10_08_T22:11:44 -  clearHouseMarket - third block took 0.0004570484161376953
2024_10_08_T22:11:44 -  clearRentalMarket started
2024_10_08_T22:11:44 -  clearRentalMarket - first block took 0.00011205673217773438
2024_10_08_T22:11:44 -  clearRentalMarket - second block took 0.0
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan75)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, LessThan75)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, More)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan50)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Oeiras, LessThan125)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan75)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:44 -  Pushed house into housesBuiltPerRegion (location,size) = (Sesimbra, LessThan50)
2024_10_08_T22:11:44 -  Model step took 0.900115966796875 seconds
2024_10_08_T22:11:44 -  Metrics: sum_wealth took 0.00018596649169921875
2024_10_08_T22:11:44 -  Metrics: wealth_distribution took 0.0017981529235839844
2024_10_08_T22:11:44 -  Metrics: money_distribution took 0.0018661022186279297
2024_10_08_T22:11:44 -  Metrics: size_distribution took 0.0017108917236328125
2024_10_08_T22:11:44 -  Metrics: age_distribution took 0.001734018325805664
2024_10_08_T22:11:50 -  Model step started
2024_10_08_T22:11:50 -  clearHangingSupplies started
2024_10_08_T22:11:50 -  clearHangingSupplies took 0.0004551410675048828
2024_10_08_T22:11:50 -  clearHangingRentalSupplies started
2024_10_08_T22:11:50 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_08_T22:11:50 -  clearHouseMarket started
2024_10_08_T22:11:50 -  clearHouseMarket - first block took 0.848560094833374
2024_10_08_T22:11:50 -  clearHouseMarket - second block took 0.0024259090423583984
2024_10_08_T22:11:50 -  clearHouseMarket - third block took 0.0004470348358154297
2024_10_08_T22:11:50 -  clearRentalMarket started
2024_10_08_T22:11:50 -  clearRentalMarket - first block took 0.00011491775512695312
2024_10_08_T22:11:50 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan75)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, LessThan50)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan75)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, More)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, More)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan125)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan125)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_08_T22:11:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, LessThan75)
2024_10_08_T22:11:51 -  Model step took 0.9089629650115967 seconds
2024_10_08_T22:11:51 -  Metrics: sum_wealth took 0.00013709068298339844
2024_10_08_T22:11:51 -  Metrics: wealth_distribution took 0.0018410682678222656
2024_10_08_T22:11:51 -  Metrics: money_distribution took 0.0018222332000732422
2024_10_08_T22:11:51 -  Metrics: size_distribution took 0.0015559196472167969
2024_10_08_T22:11:51 -  Metrics: age_distribution took 0.0018341541290283203
2024_10_08_T22:11:56 -  Model step started
2024_10_08_T22:11:56 -  clearHangingSupplies started
2024_10_08_T22:11:56 -  clearHangingSupplies took 0.00045800209045410156
2024_10_08_T22:11:56 -  clearHangingRentalSupplies started
2024_10_08_T22:11:56 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_08_T22:11:56 -  clearHouseMarket started
2024_10_08_T22:11:57 -  clearHouseMarket - first block took 0.8241629600524902
2024_10_08_T22:11:57 -  clearHouseMarket - second block took 0.0031020641326904297
2024_10_08_T22:11:57 -  clearHouseMarket - third block took 0.0004811286926269531
2024_10_08_T22:11:57 -  clearRentalMarket started
2024_10_08_T22:11:57 -  clearRentalMarket - first block took 0.00010991096496582031
2024_10_08_T22:11:57 -  clearRentalMarket - second block took 1.1920928955078125e-6
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, More)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan50)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan75)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan75)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_08_T22:11:57 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_08_T22:11:57 -  Model step took 0.8861479759216309 seconds
2024_10_08_T22:11:57 -  Metrics: sum_wealth took 0.00014090538024902344
2024_10_08_T22:11:57 -  Metrics: wealth_distribution took 0.0021729469299316406
2024_10_08_T22:11:57 -  Metrics: money_distribution took 0.0020818710327148438
2024_10_08_T22:11:57 -  Metrics: size_distribution took 0.0019330978393554688
2024_10_08_T22:11:57 -  Metrics: age_distribution took 0.0016231536865234375
2024_10_08_T22:12:03 -  Model step started
2024_10_08_T22:12:03 -  clearHangingSupplies started
2024_10_08_T22:12:03 -  clearHangingSupplies took 0.0004050731658935547
2024_10_08_T22:12:03 -  clearHangingRentalSupplies started
2024_10_08_T22:12:03 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_08_T22:12:03 -  clearHouseMarket started
2024_10_08_T22:12:04 -  clearHouseMarket - first block took 0.8156430721282959
2024_10_08_T22:12:04 -  clearHouseMarket - second block took 0.0025517940521240234
2024_10_08_T22:12:04 -  clearHouseMarket - third block took 0.0004818439483642578
2024_10_08_T22:12:04 -  clearRentalMarket started
2024_10_08_T22:12:04 -  clearRentalMarket - first block took 0.00011396408081054688
2024_10_08_T22:12:04 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan75)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_08_T22:12:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Loures, More)
