2024_10_13_T00:26:46 -  finished initateHouses in 0.7476370334625244 seconds
2024_10_13_T00:27:02 -  Metrics: sum_wealth took 6.103515625e-5
2024_10_13_T00:27:02 -  Metrics: wealth_distribution took 0.00036716461181640625
2024_10_13_T00:27:02 -  Metrics: money_distribution took 0.0003600120544433594
2024_10_13_T00:27:02 -  Metrics: size_distribution took 0.0002510547637939453
2024_10_13_T00:27:02 -  Metrics: age_distribution took 0.0003039836883544922
2024_10_13_T00:27:04 -  Model step started
2024_10_13_T00:27:04 -  clearHangingSupplies started
2024_10_13_T00:27:04 -  clearHangingSupplies took 0.00016689300537109375
2024_10_13_T00:27:04 -  clearHangingRentalSupplies started
2024_10_13_T00:27:04 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_13_T00:27:04 -  clearHouseMarket started
2024_10_13_T00:27:04 -  clearHouseMarket - first block took 0.22874808311462402
2024_10_13_T00:27:04 -  clearHouseMarket - second block took 0.009892940521240234
2024_10_13_T00:27:04 -  clearHouseMarket - third block took 0.00021004676818847656
2024_10_13_T00:27:04 -  clearRentalMarket started
2024_10_13_T00:27:04 -  clearRentalMarket - first block took 0.0005919933319091797
2024_10_13_T00:27:04 -  clearRentalMarket - second block took 4.696846008300781e-5
2024_10_13_T00:27:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan125)
2024_10_13_T00:27:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan50)
2024_10_13_T00:27:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, More)
2024_10_13_T00:27:04 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_13_T00:27:04 -  Model step took 0.26721882820129395 seconds
2024_10_13_T00:27:04 -  Metrics: sum_wealth took 4.506111145019531e-5
2024_10_13_T00:27:04 -  Metrics: wealth_distribution took 0.00034999847412109375
2024_10_13_T00:27:04 -  Metrics: money_distribution took 0.00035500526428222656
2024_10_13_T00:27:04 -  Metrics: size_distribution took 0.000286102294921875
2024_10_13_T00:27:04 -  Metrics: age_distribution took 0.0004119873046875
2024_10_13_T00:27:06 -  Model step started
2024_10_13_T00:27:06 -  clearHangingSupplies started
2024_10_13_T00:27:06 -  clearHangingSupplies took 0.011286020278930664
2024_10_13_T00:27:06 -  clearHangingRentalSupplies started
2024_10_13_T00:27:06 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_13_T00:27:06 -  clearHouseMarket started
2024_10_13_T00:27:06 -  clearHouseMarket - first block took 0.22921299934387207
2024_10_13_T00:27:06 -  clearHouseMarket - second block took 0.0011370182037353516
2024_10_13_T00:27:06 -  clearHouseMarket - third block took 0.00015306472778320312
2024_10_13_T00:27:06 -  clearRentalMarket started
2024_10_13_T00:27:06 -  clearRentalMarket - first block took 0.0026819705963134766
2024_10_13_T00:27:06 -  clearRentalMarket - second block took 8.797645568847656e-5
2024_10_13_T00:27:06 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan50)
2024_10_13_T00:27:06 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, More)
2024_10_13_T00:27:06 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_13_T00:27:06 -  Model step took 0.26305699348449707 seconds
2024_10_13_T00:27:06 -  Metrics: sum_wealth took 5.2928924560546875e-5
2024_10_13_T00:27:06 -  Metrics: wealth_distribution took 0.0003380775451660156
2024_10_13_T00:27:06 -  Metrics: money_distribution took 0.0004420280456542969
2024_10_13_T00:27:06 -  Metrics: size_distribution took 0.0002639293670654297
2024_10_13_T00:27:06 -  Metrics: age_distribution took 0.0003459453582763672
2024_10_13_T00:27:08 -  Model step started
2024_10_13_T00:27:08 -  clearHangingSupplies started
2024_10_13_T00:27:08 -  clearHangingSupplies took 0.0001850128173828125
2024_10_13_T00:27:08 -  clearHangingRentalSupplies started
2024_10_13_T00:27:08 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_13_T00:27:08 -  clearHouseMarket started
2024_10_13_T00:27:08 -  clearHouseMarket - first block took 0.20915579795837402
2024_10_13_T00:27:08 -  clearHouseMarket - second block took 0.0021898746490478516
2024_10_13_T00:27:08 -  clearHouseMarket - third block took 0.0002079010009765625
2024_10_13_T00:27:08 -  clearRentalMarket started
2024_10_13_T00:27:08 -  clearRentalMarket - first block took 0.001055002212524414
2024_10_13_T00:27:08 -  clearRentalMarket - second block took 2.9087066650390625e-5
2024_10_13_T00:27:08 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_13_T00:27:08 -  Model step took 0.22977399826049805 seconds
2024_10_13_T00:27:08 -  Metrics: sum_wealth took 5.1021575927734375e-5
2024_10_13_T00:27:08 -  Metrics: wealth_distribution took 0.0003299713134765625
2024_10_13_T00:27:08 -  Metrics: money_distribution took 0.0003840923309326172
2024_10_13_T00:27:08 -  Metrics: size_distribution took 0.0002560615539550781
2024_10_13_T00:27:08 -  Metrics: age_distribution took 0.0004279613494873047
2024_10_13_T00:27:10 -  Model step started
2024_10_13_T00:27:10 -  clearHangingSupplies started
2024_10_13_T00:27:10 -  clearHangingSupplies took 0.00013899803161621094
2024_10_13_T00:27:10 -  clearHangingRentalSupplies started
2024_10_13_T00:27:10 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_13_T00:27:10 -  clearHouseMarket started
2024_10_13_T00:27:10 -  clearHouseMarket - first block took 0.19314885139465332
2024_10_13_T00:27:10 -  clearHouseMarket - second block took 0.0007300376892089844
2024_10_13_T00:27:10 -  clearHouseMarket - third block took 0.00020694732666015625
2024_10_13_T00:27:10 -  clearRentalMarket started
2024_10_13_T00:27:10 -  clearRentalMarket - first block took 1.6927719116210938e-5
2024_10_13_T00:27:10 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_13_T00:27:10 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_13_T00:27:10 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_13_T00:27:10 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_13_T00:27:10 -  Model step took 0.21139287948608398 seconds
2024_10_13_T00:27:10 -  Metrics: sum_wealth took 5.698204040527344e-5
2024_10_13_T00:27:10 -  Metrics: wealth_distribution took 0.0008318424224853516
2024_10_13_T00:27:10 -  Metrics: money_distribution took 0.0005040168762207031
2024_10_13_T00:27:10 -  Metrics: size_distribution took 0.0002689361572265625
2024_10_13_T00:27:10 -  Metrics: age_distribution took 0.00031113624572753906
2024_10_13_T00:27:12 -  Model step started
2024_10_13_T00:27:12 -  clearHangingSupplies started
2024_10_13_T00:27:12 -  clearHangingSupplies took 0.00010204315185546875
2024_10_13_T00:27:12 -  clearHangingRentalSupplies started
2024_10_13_T00:27:12 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_13_T00:27:12 -  clearHouseMarket started
2024_10_13_T00:27:12 -  clearHouseMarket - first block took 0.19319391250610352
2024_10_13_T00:27:12 -  clearHouseMarket - second block took 0.0003619194030761719
2024_10_13_T00:27:12 -  clearHouseMarket - third block took 0.00014495849609375
2024_10_13_T00:27:12 -  clearRentalMarket started
2024_10_13_T00:27:12 -  clearRentalMarket - first block took 1.4781951904296875e-5
2024_10_13_T00:27:12 -  clearRentalMarket - second block took 0.0
2024_10_13_T00:27:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan75)
2024_10_13_T00:27:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Oeiras, More)
2024_10_13_T00:27:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan50)
2024_10_13_T00:27:12 -  Model step took 0.21284699440002441 seconds
2024_10_13_T00:27:12 -  Metrics: sum_wealth took 6.794929504394531e-5
2024_10_13_T00:27:12 -  Metrics: wealth_distribution took 0.0003190040588378906
2024_10_13_T00:27:12 -  Metrics: money_distribution took 0.0003120899200439453
2024_10_13_T00:27:12 -  Metrics: size_distribution took 0.000286102294921875
2024_10_13_T00:27:12 -  Metrics: age_distribution took 0.00028586387634277344
2024_10_13_T00:27:14 -  Model step started
2024_10_13_T00:27:14 -  clearHangingSupplies started
2024_10_13_T00:27:14 -  clearHangingSupplies took 0.00011110305786132812
2024_10_13_T00:27:14 -  clearHangingRentalSupplies started
2024_10_13_T00:27:14 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_13_T00:27:14 -  clearHouseMarket started
2024_10_13_T00:27:14 -  clearHouseMarket - first block took 0.18508696556091309
2024_10_13_T00:27:14 -  clearHouseMarket - second block took 0.0024008750915527344
2024_10_13_T00:27:14 -  clearHouseMarket - third block took 0.00024700164794921875
2024_10_13_T00:27:14 -  clearRentalMarket started
2024_10_13_T00:27:14 -  clearRentalMarket - first block took 3.409385681152344e-5
2024_10_13_T00:27:14 -  clearRentalMarket - second block took 8.106231689453125e-6
2024_10_13_T00:27:14 -  Model step took 0.20735716819763184 seconds
2024_10_13_T00:27:14 -  Metrics: sum_wealth took 3.886222839355469e-5
2024_10_13_T00:27:14 -  Metrics: wealth_distribution took 0.0003790855407714844
2024_10_13_T00:27:14 -  Metrics: money_distribution took 0.0004088878631591797
2024_10_13_T00:27:14 -  Metrics: size_distribution took 0.00028395652770996094
2024_10_13_T00:27:14 -  Metrics: age_distribution took 0.0003209114074707031
2024_10_13_T00:27:16 -  Model step started
2024_10_13_T00:27:16 -  clearHangingSupplies started
2024_10_13_T00:27:16 -  clearHangingSupplies took 0.00015616416931152344
2024_10_13_T00:27:16 -  clearHangingRentalSupplies started
2024_10_13_T00:27:16 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_13_T00:27:16 -  clearHouseMarket started
2024_10_13_T00:27:17 -  clearHouseMarket - first block took 0.17077302932739258
2024_10_13_T00:27:17 -  clearHouseMarket - second block took 0.0007760524749755859
2024_10_13_T00:27:17 -  clearHouseMarket - third block took 0.00014400482177734375
2024_10_13_T00:27:17 -  clearRentalMarket started
2024_10_13_T00:27:17 -  clearRentalMarket - first block took 0.00028395652770996094
2024_10_13_T00:27:17 -  clearRentalMarket - second block took 2.3126602172851562e-5
2024_10_13_T00:27:17 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan75)
2024_10_13_T00:27:17 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_13_T00:27:17 -  Model step took 0.18913912773132324 seconds
2024_10_13_T00:27:17 -  Metrics: sum_wealth took 7.700920104980469e-5
2024_10_13_T00:27:17 -  Metrics: wealth_distribution took 0.0003478527069091797
2024_10_13_T00:27:17 -  Metrics: money_distribution took 0.0003509521484375
2024_10_13_T00:27:17 -  Metrics: size_distribution took 0.00025916099548339844
2024_10_13_T00:27:17 -  Metrics: age_distribution took 0.00035500526428222656
2024_10_13_T00:27:18 -  Model step started
2024_10_13_T00:27:18 -  clearHangingSupplies started
2024_10_13_T00:27:18 -  clearHangingSupplies took 0.00011396408081054688
2024_10_13_T00:27:18 -  clearHangingRentalSupplies started
2024_10_13_T00:27:18 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_13_T00:27:18 -  clearHouseMarket started
2024_10_13_T00:27:18 -  clearHouseMarket - first block took 0.15266704559326172
2024_10_13_T00:27:18 -  clearHouseMarket - second block took 0.00121307373046875
2024_10_13_T00:27:18 -  clearHouseMarket - third block took 0.0003180503845214844
2024_10_13_T00:27:18 -  clearRentalMarket started
2024_10_13_T00:27:18 -  clearRentalMarket - first block took 0.0006608963012695312
2024_10_13_T00:27:18 -  clearRentalMarket - second block took 3.3855438232421875e-5
2024_10_13_T00:27:18 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_13_T00:27:18 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_13_T00:27:18 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_13_T00:27:18 -  Model step took 0.17161011695861816 seconds
2024_10_13_T00:27:18 -  Metrics: sum_wealth took 8.797645568847656e-5
2024_10_13_T00:27:18 -  Metrics: wealth_distribution took 0.00035691261291503906
2024_10_13_T00:27:18 -  Metrics: money_distribution took 0.00034308433532714844
2024_10_13_T00:27:18 -  Metrics: size_distribution took 0.0003070831298828125
2024_10_13_T00:27:18 -  Metrics: age_distribution took 0.0003509521484375
2024_10_13_T00:27:20 -  Model step started
2024_10_13_T00:27:20 -  clearHangingSupplies started
2024_10_13_T00:27:20 -  clearHangingSupplies took 8.893013000488281e-5
2024_10_13_T00:27:20 -  clearHangingRentalSupplies started
2024_10_13_T00:27:20 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_13_T00:27:20 -  clearHouseMarket started
2024_10_13_T00:27:20 -  clearHouseMarket - first block took 0.13271307945251465
2024_10_13_T00:27:20 -  clearHouseMarket - second block took 0.0008900165557861328
2024_10_13_T00:27:20 -  clearHouseMarket - third block took 0.0001709461212158203
2024_10_13_T00:27:20 -  clearRentalMarket started
2024_10_13_T00:27:20 -  clearRentalMarket - first block took 0.0005841255187988281
2024_10_13_T00:27:20 -  clearRentalMarket - second block took 3.695487976074219e-5
2024_10_13_T00:27:20 -  Model step took 0.1495809555053711 seconds
2024_10_13_T00:27:20 -  Metrics: sum_wealth took 5.91278076171875e-5
2024_10_13_T00:27:20 -  Metrics: wealth_distribution took 0.0003578662872314453
2024_10_13_T00:27:20 -  Metrics: money_distribution took 0.0004229545593261719
2024_10_13_T00:27:20 -  Metrics: size_distribution took 0.00030112266540527344
2024_10_13_T00:27:20 -  Metrics: age_distribution took 0.0003349781036376953
2024_10_13_T00:27:22 -  Model step started
2024_10_13_T00:27:22 -  clearHangingSupplies started
2024_10_13_T00:27:22 -  clearHangingSupplies took 5.91278076171875e-5
2024_10_13_T00:27:22 -  clearHangingRentalSupplies started
2024_10_13_T00:27:22 -  clearHangingRentalSupplies took 1.0967254638671875e-5
2024_10_13_T00:27:22 -  clearHouseMarket started
2024_10_13_T00:27:22 -  clearHouseMarket - first block took 0.12224602699279785
2024_10_13_T00:27:22 -  clearHouseMarket - second block took 0.00047588348388671875
2024_10_13_T00:27:22 -  clearHouseMarket - third block took 0.0001971721649169922
2024_10_13_T00:27:22 -  clearRentalMarket started
2024_10_13_T00:27:22 -  clearRentalMarket - first block took 0.0011470317840576172
2024_10_13_T00:27:22 -  clearRentalMarket - second block took 3.600120544433594e-5
2024_10_13_T00:27:22 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_13_T00:27:22 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan125)
2024_10_13_T00:27:22 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan75)
2024_10_13_T00:27:22 -  Model step took 0.14065909385681152 seconds
2024_10_13_T00:27:22 -  Metrics: sum_wealth took 5.316734313964844e-5
2024_10_13_T00:27:22 -  Metrics: wealth_distribution took 0.00033593177795410156
2024_10_13_T00:27:22 -  Metrics: money_distribution took 0.00031304359436035156
2024_10_13_T00:27:22 -  Metrics: size_distribution took 0.0002570152282714844
2024_10_13_T00:27:22 -  Metrics: age_distribution took 0.0003180503845214844
2024_10_13_T00:27:25 -  Model step started
2024_10_13_T00:27:25 -  clearHangingSupplies started
2024_10_13_T00:27:25 -  clearHangingSupplies took 6.198883056640625e-5
2024_10_13_T00:27:25 -  clearHangingRentalSupplies started
2024_10_13_T00:27:25 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_13_T00:27:25 -  clearHouseMarket started
2024_10_13_T00:27:26 -  clearHouseMarket - first block took 0.14470887184143066
2024_10_13_T00:27:26 -  clearHouseMarket - second block took 0.00013017654418945312
2024_10_13_T00:27:26 -  clearHouseMarket - third block took 0.0002391338348388672
2024_10_13_T00:27:26 -  clearRentalMarket started
2024_10_13_T00:27:26 -  clearRentalMarket - first block took 2.193450927734375e-5
2024_10_13_T00:27:26 -  clearRentalMarket - second block took 0.0
2024_10_13_T00:27:26 -  Model step took 0.16312408447265625 seconds
2024_10_13_T00:27:26 -  Metrics: sum_wealth took 6.699562072753906e-5
2024_10_13_T00:27:26 -  Metrics: wealth_distribution took 0.00039386749267578125
2024_10_13_T00:27:26 -  Metrics: money_distribution took 0.0003731250762939453
2024_10_13_T00:27:26 -  Metrics: size_distribution took 0.0003380775451660156
2024_10_13_T00:27:26 -  Metrics: age_distribution took 0.0004010200500488281
2024_10_13_T00:27:30 -  Model step started
2024_10_13_T00:27:30 -  clearHangingSupplies started
2024_10_13_T00:27:30 -  clearHangingSupplies took 6.008148193359375e-5
2024_10_13_T00:27:30 -  clearHangingRentalSupplies started
2024_10_13_T00:27:30 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_13_T00:27:30 -  clearHouseMarket started
2024_10_13_T00:27:30 -  clearHouseMarket - first block took 0.1387488842010498
2024_10_13_T00:27:30 -  clearHouseMarket - second block took 0.00036215782165527344
2024_10_13_T00:27:30 -  clearHouseMarket - third block took 0.0002319812774658203
2024_10_13_T00:27:30 -  clearRentalMarket started
2024_10_13_T00:27:30 -  clearRentalMarket - first block took 2.7894973754882812e-5
2024_10_13_T00:27:30 -  clearRentalMarket - second block took 2.1457672119140625e-6
2024_10_13_T00:27:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_13_T00:27:30 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_13_T00:27:30 -  Model step took 0.18414902687072754 seconds
2024_10_13_T00:27:30 -  Metrics: sum_wealth took 4.601478576660156e-5
2024_10_13_T00:27:30 -  Metrics: wealth_distribution took 0.0003650188446044922
2024_10_13_T00:27:30 -  Metrics: money_distribution took 0.00039386749267578125
2024_10_13_T00:27:30 -  Metrics: size_distribution took 0.00033020973205566406
2024_10_13_T00:27:30 -  Metrics: age_distribution took 0.0003361701965332031
2024_10_13_T00:27:33 -  Model step started
2024_10_13_T00:27:33 -  clearHangingSupplies started
2024_10_13_T00:27:33 -  clearHangingSupplies took 6.890296936035156e-5
2024_10_13_T00:27:33 -  clearHangingRentalSupplies started
2024_10_13_T00:27:33 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_13_T00:27:33 -  clearHouseMarket started
2024_10_13_T00:27:33 -  clearHouseMarket - first block took 0.10335111618041992
2024_10_13_T00:27:33 -  clearHouseMarket - second block took 0.00024199485778808594
2024_10_13_T00:27:33 -  clearHouseMarket - third block took 0.0002789497375488281
2024_10_13_T00:27:33 -  clearRentalMarket started
2024_10_13_T00:27:33 -  clearRentalMarket - first block took 2.5987625122070312e-5
2024_10_13_T00:27:33 -  clearRentalMarket - second block took 2.1457672119140625e-6
2024_10_13_T00:27:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, More)
2024_10_13_T00:27:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, LessThan75)
2024_10_13_T00:27:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan50)
2024_10_13_T00:27:33 -  Model step took 0.1237020492553711 seconds
2024_10_13_T00:27:33 -  Metrics: sum_wealth took 4.696846008300781e-5
2024_10_13_T00:27:33 -  Metrics: wealth_distribution took 0.0003561973571777344
2024_10_13_T00:27:33 -  Metrics: money_distribution took 0.00032401084899902344
2024_10_13_T00:27:33 -  Metrics: size_distribution took 0.00030303001403808594
2024_10_13_T00:27:33 -  Metrics: age_distribution took 0.0002942085266113281
2024_10_13_T00:27:35 -  Model step started
2024_10_13_T00:27:35 -  clearHangingSupplies started
2024_10_13_T00:27:35 -  clearHangingSupplies took 4.792213439941406e-5
2024_10_13_T00:27:35 -  clearHangingRentalSupplies started
2024_10_13_T00:27:35 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_13_T00:27:35 -  clearHouseMarket started
2024_10_13_T00:27:35 -  clearHouseMarket - first block took 0.0891561508178711
2024_10_13_T00:27:35 -  clearHouseMarket - second block took 0.0008358955383300781
2024_10_13_T00:27:35 -  clearHouseMarket - third block took 0.00023102760314941406
2024_10_13_T00:27:35 -  clearRentalMarket started
2024_10_13_T00:27:35 -  clearRentalMarket - first block took 1.9073486328125e-5
2024_10_13_T00:27:35 -  clearRentalMarket - second block took 1.1920928955078125e-6
2024_10_13_T00:27:35 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan125)
2024_10_13_T00:27:35 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_13_T00:27:35 -  Model step took 0.10928893089294434 seconds
2024_10_13_T00:27:35 -  Metrics: sum_wealth took 5.2928924560546875e-5
2024_10_13_T00:27:35 -  Metrics: wealth_distribution took 0.0004208087921142578
2024_10_13_T00:27:35 -  Metrics: money_distribution took 0.0003390312194824219
2024_10_13_T00:27:35 -  Metrics: size_distribution took 0.00023818016052246094
2024_10_13_T00:27:35 -  Metrics: age_distribution took 0.00028896331787109375
2024_10_13_T00:27:38 -  Model step started
2024_10_13_T00:27:38 -  clearHangingSupplies started
2024_10_13_T00:27:38 -  clearHangingSupplies took 3.1948089599609375e-5
2024_10_13_T00:27:38 -  clearHangingRentalSupplies started
2024_10_13_T00:27:38 -  clearHangingRentalSupplies took 1.1920928955078125e-6
2024_10_13_T00:27:38 -  clearHouseMarket started
2024_10_13_T00:27:38 -  clearHouseMarket - first block took 0.07559394836425781
2024_10_13_T00:27:38 -  clearHouseMarket - second block took 0.0002949237823486328
2024_10_13_T00:27:38 -  clearHouseMarket - third block took 0.000186920166015625
2024_10_13_T00:27:38 -  clearRentalMarket started
2024_10_13_T00:27:38 -  clearRentalMarket - first block took 1.9073486328125e-5
2024_10_13_T00:27:38 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_13_T00:27:38 -  Model step took 0.09316205978393555 seconds
2024_10_13_T00:27:38 -  Metrics: sum_wealth took 0.00014090538024902344
2024_10_13_T00:27:38 -  Metrics: wealth_distribution took 0.000640869140625
2024_10_13_T00:27:38 -  Metrics: money_distribution took 0.00037097930908203125
2024_10_13_T00:27:38 -  Metrics: size_distribution took 0.0003981590270996094
2024_10_13_T00:27:38 -  Metrics: age_distribution took 0.0003230571746826172
2024_10_13_T00:27:40 -  Model step started
2024_10_13_T00:27:40 -  clearHangingSupplies started
2024_10_13_T00:27:40 -  clearHangingSupplies took 4.601478576660156e-5
2024_10_13_T00:27:40 -  clearHangingRentalSupplies started
2024_10_13_T00:27:40 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_13_T00:27:40 -  clearHouseMarket started
