2024_10_23_T19:25:33 -  finished initateHouses in 0.46379518508911133 seconds
2024_10_23_T19:26:20 -  clearHangingSupplies started
2024_10_23_T19:26:20 -  clearHangingSupplies took 0.0012149810791015625
2024_10_23_T19:26:20 -  clearHangingRentalSupplies started
2024_10_23_T19:26:20 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_23_T19:26:20 -  clearHouseMarket started
2024_10_23_T19:26:23 -  clearHouseMarket - first block took 3.0924930572509766
2024_10_23_T19:26:23 -  clearHouseMarket - second block took 0.008527040481567383
2024_10_23_T19:26:23 -  clearHouseMarket - third block took 0.0013780593872070312
2024_10_23_T19:26:23 -  clearRentalMarket started
2024_10_23_T19:26:23 -  clearRentalMarket - first block took 0.03229999542236328
2024_10_23_T19:26:23 -  clearRentalMarket - second block took 0.006322145462036133
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:26:24 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:26:24 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:26:24 -  Model step took 3.281651020050049 seconds
2024_10_23_T19:26:24 -  Metrics: sum_wealth took 0.00046896934509277344
2024_10_23_T19:26:24 -  Metrics: wealth_distribution took 0.009032964706420898
2024_10_23_T19:26:24 -  Metrics: money_distribution took 0.007370948791503906
2024_10_23_T19:26:24 -  Metrics: size_distribution took 0.006515026092529297
2024_10_23_T19:26:24 -  Metrics: age_distribution took 0.005722999572753906
2024_10_23_T19:26:42 -  Model step started
2024_10_23_T19:26:42 -  clearHangingSupplies started
2024_10_23_T19:26:42 -  clearHangingSupplies took 0.0010900497436523438
2024_10_23_T19:26:42 -  clearHangingRentalSupplies started
2024_10_23_T19:26:42 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_23_T19:26:42 -  clearHouseMarket started
2024_10_23_T19:26:45 -  clearHouseMarket - first block took 2.9362850189208984
2024_10_23_T19:26:45 -  clearHouseMarket - second block took 0.008025169372558594
2024_10_23_T19:26:45 -  clearHouseMarket - third block took 0.001798868179321289
2024_10_23_T19:26:45 -  clearRentalMarket started
2024_10_23_T19:26:45 -  clearRentalMarket - first block took 0.006318092346191406
2024_10_23_T19:26:45 -  clearRentalMarket - second block took 7.581710815429688e-5
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:26:45 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:26:45 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:26:45 -  Model step took 3.0859429836273193 seconds
2024_10_23_T19:26:45 -  Metrics: sum_wealth took 0.0004818439483642578
2024_10_23_T19:26:45 -  Metrics: wealth_distribution took 0.008755207061767578
2024_10_23_T19:26:45 -  Metrics: money_distribution took 0.009317874908447266
2024_10_23_T19:26:45 -  Metrics: size_distribution took 0.0055179595947265625
2024_10_23_T19:26:45 -  Metrics: age_distribution took 0.0055959224700927734
2024_10_23_T19:27:04 -  Model step started
2024_10_23_T19:27:04 -  clearHangingSupplies started
2024_10_23_T19:27:04 -  clearHangingSupplies took 0.0009958744049072266
2024_10_23_T19:27:04 -  clearHangingRentalSupplies started
2024_10_23_T19:27:04 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_23_T19:27:04 -  clearHouseMarket started
2024_10_23_T19:27:07 -  clearHouseMarket - first block took 2.8860998153686523
2024_10_23_T19:27:07 -  clearHouseMarket - second block took 0.005800008773803711
2024_10_23_T19:27:07 -  clearHouseMarket - third block took 0.0012819766998291016
2024_10_23_T19:27:07 -  clearRentalMarket started
2024_10_23_T19:27:07 -  clearRentalMarket - first block took 0.0047359466552734375
2024_10_23_T19:27:07 -  clearRentalMarket - second block took 0.00011920928955078125
2024_10_23_T19:27:07 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:07 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:27:07 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:27:07 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:27:07 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:27:07 -  Model step took 3.018651008605957 seconds
2024_10_23_T19:27:07 -  Metrics: sum_wealth took 0.0005121231079101562
2024_10_23_T19:27:07 -  Metrics: wealth_distribution took 0.008296012878417969
2024_10_23_T19:27:07 -  Metrics: money_distribution took 0.0078051090240478516
2024_10_23_T19:27:07 -  Metrics: size_distribution took 0.006349086761474609
2024_10_23_T19:27:07 -  Metrics: age_distribution took 0.005872964859008789
2024_10_23_T19:27:26 -  Model step started
2024_10_23_T19:27:26 -  clearHangingSupplies started
2024_10_23_T19:27:26 -  clearHangingSupplies took 0.0012450218200683594
2024_10_23_T19:27:26 -  clearHangingRentalSupplies started
2024_10_23_T19:27:26 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_23_T19:27:26 -  clearHouseMarket started
2024_10_23_T19:27:28 -  clearHouseMarket - first block took 2.805467128753662
2024_10_23_T19:27:28 -  clearHouseMarket - second block took 0.007592916488647461
2024_10_23_T19:27:28 -  clearHouseMarket - third block took 0.0018420219421386719
2024_10_23_T19:27:28 -  clearRentalMarket started
2024_10_23_T19:27:28 -  clearRentalMarket - first block took 0.002353191375732422
2024_10_23_T19:27:28 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_23_T19:27:29 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:27:29 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:27:29 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:29 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:29 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:29 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:27:29 -  Model step took 2.9453229904174805 seconds
2024_10_23_T19:27:29 -  Metrics: sum_wealth took 0.0007891654968261719
2024_10_23_T19:27:29 -  Metrics: wealth_distribution took 0.0067789554595947266
2024_10_23_T19:27:29 -  Metrics: money_distribution took 0.007325887680053711
2024_10_23_T19:27:29 -  Metrics: size_distribution took 0.0062448978424072266
2024_10_23_T19:27:29 -  Metrics: age_distribution took 0.005587100982666016
2024_10_23_T19:27:47 -  Model step started
2024_10_23_T19:27:47 -  clearHangingSupplies started
2024_10_23_T19:27:47 -  clearHangingSupplies took 0.0009338855743408203
2024_10_23_T19:27:47 -  clearHangingRentalSupplies started
2024_10_23_T19:27:47 -  clearHangingRentalSupplies took 9.5367431640625e-7
2024_10_23_T19:27:47 -  clearHouseMarket started
2024_10_23_T19:27:50 -  clearHouseMarket - first block took 2.682039976119995
2024_10_23_T19:27:50 -  clearHouseMarket - second block took 0.008772850036621094
2024_10_23_T19:27:50 -  clearHouseMarket - third block took 0.0016560554504394531
2024_10_23_T19:27:50 -  clearRentalMarket started
2024_10_23_T19:27:50 -  clearRentalMarket - first block took 0.007288932800292969
2024_10_23_T19:27:50 -  clearRentalMarket - second block took 0.00030112266540527344
2024_10_23_T19:27:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:27:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:27:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:27:50 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:27:50 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:27:50 -  Model step took 2.8332788944244385 seconds
2024_10_23_T19:27:50 -  Metrics: sum_wealth took 0.0004630088806152344
2024_10_23_T19:27:50 -  Metrics: wealth_distribution took 0.008077144622802734
2024_10_23_T19:27:50 -  Metrics: money_distribution took 0.007822990417480469
2024_10_23_T19:27:50 -  Metrics: size_distribution took 0.005751132965087891
2024_10_23_T19:27:50 -  Metrics: age_distribution took 0.0060520172119140625
2024_10_23_T19:28:09 -  Model step started
2024_10_23_T19:28:09 -  clearHangingSupplies started
2024_10_23_T19:28:09 -  clearHangingSupplies took 0.0009789466857910156
2024_10_23_T19:28:09 -  clearHangingRentalSupplies started
2024_10_23_T19:28:09 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_23_T19:28:09 -  clearHouseMarket started
2024_10_23_T19:28:12 -  clearHouseMarket - first block took 2.5688278675079346
2024_10_23_T19:28:12 -  clearHouseMarket - second block took 0.00867009162902832
2024_10_23_T19:28:12 -  clearHouseMarket - third block took 0.0014319419860839844
2024_10_23_T19:28:12 -  clearRentalMarket started
2024_10_23_T19:28:12 -  clearRentalMarket - first block took 0.010684013366699219
2024_10_23_T19:28:12 -  clearRentalMarket - second block took 0.00023102760314941406
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:12 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:12 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:28:12 -  Model step took 2.715386152267456 seconds
2024_10_23_T19:28:12 -  Metrics: sum_wealth took 0.0004889965057373047
2024_10_23_T19:28:12 -  Metrics: wealth_distribution took 0.0076448917388916016
2024_10_23_T19:28:12 -  Metrics: money_distribution took 0.007817983627319336
2024_10_23_T19:28:12 -  Metrics: size_distribution took 0.005754947662353516
2024_10_23_T19:28:12 -  Metrics: age_distribution took 0.005991935729980469
2024_10_23_T19:28:31 -  Model step started
2024_10_23_T19:28:31 -  clearHangingSupplies started
2024_10_23_T19:28:31 -  clearHangingSupplies took 0.0008399486541748047
2024_10_23_T19:28:31 -  clearHangingRentalSupplies started
2024_10_23_T19:28:31 -  clearHangingRentalSupplies took 9.059906005859375e-6
2024_10_23_T19:28:31 -  clearHouseMarket started
2024_10_23_T19:28:33 -  clearHouseMarket - first block took 2.57177996635437
2024_10_23_T19:28:33 -  clearHouseMarket - second block took 0.012254953384399414
2024_10_23_T19:28:33 -  clearHouseMarket - third block took 0.0013780593872070312
2024_10_23_T19:28:33 -  clearRentalMarket started
2024_10_23_T19:28:33 -  clearRentalMarket - first block took 0.010790109634399414
2024_10_23_T19:28:33 -  clearRentalMarket - second block took 0.0004839897155761719
2024_10_23_T19:28:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:28:33 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:28:33 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:28:33 -  Model step took 2.727245807647705 seconds
2024_10_23_T19:28:33 -  Metrics: sum_wealth took 0.0006151199340820312
2024_10_23_T19:28:33 -  Metrics: wealth_distribution took 0.00775599479675293
2024_10_23_T19:28:33 -  Metrics: money_distribution took 0.007623910903930664
2024_10_23_T19:28:33 -  Metrics: size_distribution took 0.00563812255859375
2024_10_23_T19:28:33 -  Metrics: age_distribution took 0.006352901458740234
2024_10_23_T19:28:52 -  Model step started
2024_10_23_T19:28:52 -  clearHangingSupplies started
2024_10_23_T19:28:52 -  clearHangingSupplies took 0.0007739067077636719
2024_10_23_T19:28:52 -  clearHangingRentalSupplies started
2024_10_23_T19:28:52 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_23_T19:28:52 -  clearHouseMarket started
2024_10_23_T19:28:55 -  clearHouseMarket - first block took 2.300658941268921
2024_10_23_T19:28:55 -  clearHouseMarket - second block took 0.0070590972900390625
2024_10_23_T19:28:55 -  clearHouseMarket - third block took 0.0012700557708740234
2024_10_23_T19:28:55 -  clearRentalMarket started
2024_10_23_T19:28:55 -  clearRentalMarket - first block took 0.010859012603759766
2024_10_23_T19:28:55 -  clearRentalMarket - second block took 0.0001990795135498047
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:28:55 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:28:55 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:28:55 -  Model step took 2.4433181285858154 seconds
2024_10_23_T19:28:55 -  Metrics: sum_wealth took 0.0005650520324707031
2024_10_23_T19:28:55 -  Metrics: wealth_distribution took 0.007320880889892578
2024_10_23_T19:28:55 -  Metrics: money_distribution took 0.00791621208190918
2024_10_23_T19:28:55 -  Metrics: size_distribution took 0.005771160125732422
2024_10_23_T19:28:55 -  Metrics: age_distribution took 0.005776166915893555
2024_10_23_T19:29:14 -  Model step started
2024_10_23_T19:29:14 -  clearHangingSupplies started
2024_10_23_T19:29:14 -  clearHangingSupplies took 0.0008671283721923828
2024_10_23_T19:29:14 -  clearHangingRentalSupplies started
2024_10_23_T19:29:14 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_23_T19:29:14 -  clearHouseMarket started
2024_10_23_T19:29:16 -  clearHouseMarket - first block took 2.2023239135742188
2024_10_23_T19:29:16 -  clearHouseMarket - second block took 0.0054819583892822266
2024_10_23_T19:29:16 -  clearHouseMarket - third block took 0.0016121864318847656
2024_10_23_T19:29:16 -  clearRentalMarket started
2024_10_23_T19:29:16 -  clearRentalMarket - first block took 0.008393049240112305
2024_10_23_T19:29:16 -  clearRentalMarket - second block took 0.0002110004425048828
2024_10_23_T19:29:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:29:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:29:16 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:29:16 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:29:16 -  Model step took 2.3353118896484375 seconds
2024_10_23_T19:29:16 -  Metrics: sum_wealth took 0.0007879734039306641
2024_10_23_T19:29:16 -  Metrics: wealth_distribution took 0.0069370269775390625
2024_10_23_T19:29:16 -  Metrics: money_distribution took 0.008671045303344727
2024_10_23_T19:29:16 -  Metrics: size_distribution took 0.006667137145996094
2024_10_23_T19:29:16 -  Metrics: age_distribution took 0.005918979644775391
2024_10_23_T19:29:35 -  Model step started
2024_10_23_T19:29:35 -  clearHangingSupplies started
2024_10_23_T19:29:35 -  clearHangingSupplies took 0.0008590221405029297
2024_10_23_T19:29:35 -  clearHangingRentalSupplies started
2024_10_23_T19:29:35 -  clearHangingRentalSupplies took 4.696846008300781e-5
2024_10_23_T19:29:35 -  clearHouseMarket started
2024_10_23_T19:29:37 -  clearHouseMarket - first block took 2.1411540508270264
2024_10_23_T19:29:37 -  clearHouseMarket - second block took 0.0057659149169921875
2024_10_23_T19:29:37 -  clearHouseMarket - third block took 0.0014548301696777344
2024_10_23_T19:29:37 -  clearRentalMarket started
2024_10_23_T19:29:37 -  clearRentalMarket - first block took 0.008158206939697266
2024_10_23_T19:29:37 -  clearRentalMarket - second block took 0.0001552104949951172
2024_10_23_T19:29:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:29:37 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:29:37 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:29:37 -  Model step took 2.2780230045318604 seconds
2024_10_23_T19:29:37 -  Metrics: sum_wealth took 0.0005080699920654297
2024_10_23_T19:29:37 -  Metrics: wealth_distribution took 0.007954120635986328
2024_10_23_T19:29:37 -  Metrics: money_distribution took 0.018641948699951172
2024_10_23_T19:29:37 -  Metrics: size_distribution took 0.006151914596557617
2024_10_23_T19:29:37 -  Metrics: age_distribution took 0.00570988655090332
2024_10_23_T19:29:57 -  Model step started
2024_10_23_T19:29:57 -  clearHangingSupplies started
2024_10_23_T19:29:57 -  clearHangingSupplies took 0.0007839202880859375
2024_10_23_T19:29:57 -  clearHangingRentalSupplies started
2024_10_23_T19:29:57 -  clearHangingRentalSupplies took 6.9141387939453125e-6
2024_10_23_T19:29:57 -  clearHouseMarket started
2024_10_23_T19:29:59 -  clearHouseMarket - first block took 2.0606870651245117
2024_10_23_T19:29:59 -  clearHouseMarket - second block took 0.007055044174194336
2024_10_23_T19:29:59 -  clearHouseMarket - third block took 0.0013799667358398438
2024_10_23_T19:29:59 -  clearRentalMarket started
2024_10_23_T19:29:59 -  clearRentalMarket - first block took 0.011497974395751953
2024_10_23_T19:29:59 -  clearRentalMarket - second block took 0.00034689903259277344
2024_10_23_T19:29:59 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:29:59 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:29:59 -  Model step took 2.1892740726470947 seconds
2024_10_23_T19:29:59 -  Metrics: sum_wealth took 0.0005459785461425781
2024_10_23_T19:29:59 -  Metrics: wealth_distribution took 0.008445978164672852
2024_10_23_T19:29:59 -  Metrics: money_distribution took 0.007664918899536133
2024_10_23_T19:29:59 -  Metrics: size_distribution took 0.006796121597290039
2024_10_23_T19:29:59 -  Metrics: age_distribution took 0.006489992141723633
2024_10_23_T19:30:18 -  Model step started
2024_10_23_T19:30:18 -  clearHangingSupplies started
2024_10_23_T19:30:18 -  clearHangingSupplies took 0.0009551048278808594
2024_10_23_T19:30:18 -  clearHangingRentalSupplies started
2024_10_23_T19:30:18 -  clearHangingRentalSupplies took 8.106231689453125e-6
2024_10_23_T19:30:18 -  clearHouseMarket started
2024_10_23_T19:30:20 -  clearHouseMarket - first block took 1.922734022140503
2024_10_23_T19:30:20 -  clearHouseMarket - second block took 0.00539088249206543
2024_10_23_T19:30:20 -  clearHouseMarket - third block took 0.0012819766998291016
2024_10_23_T19:30:20 -  clearRentalMarket started
2024_10_23_T19:30:20 -  clearRentalMarket - first block took 0.012911081314086914
2024_10_23_T19:30:20 -  clearRentalMarket - second block took 0.005811929702758789
2024_10_23_T19:30:20 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:30:20 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:30:20 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_23_T19:30:20 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:30:20 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:30:20 -  Model step took 2.0624589920043945 seconds
2024_10_23_T19:30:20 -  Metrics: sum_wealth took 0.0004811286926269531
2024_10_23_T19:30:20 -  Metrics: wealth_distribution took 0.0069577693939208984
2024_10_23_T19:30:20 -  Metrics: money_distribution took 0.007411003112792969
2024_10_23_T19:30:20 -  Metrics: size_distribution took 0.005919933319091797
2024_10_23_T19:30:20 -  Metrics: age_distribution took 0.005710124969482422
2024_10_23_T19:30:39 -  Model step started
2024_10_23_T19:30:39 -  clearHangingSupplies started
2024_10_23_T19:30:39 -  clearHangingSupplies took 0.0007181167602539062
2024_10_23_T19:30:39 -  clearHangingRentalSupplies started
2024_10_23_T19:30:39 -  clearHangingRentalSupplies took 7.867813110351562e-6
2024_10_23_T19:30:39 -  clearHouseMarket started
2024_10_23_T19:30:41 -  clearHouseMarket - first block took 1.8688509464263916
2024_10_23_T19:30:41 -  clearHouseMarket - second block took 0.006486177444458008
2024_10_23_T19:30:41 -  clearHouseMarket - third block took 0.0012259483337402344
2024_10_23_T19:30:41 -  clearRentalMarket started
2024_10_23_T19:30:41 -  clearRentalMarket - first block took 0.016475915908813477
2024_10_23_T19:30:41 -  clearRentalMarket - second block took 0.00044608116149902344
2024_10_23_T19:30:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_23_T19:30:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:30:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_23_T19:30:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_23_T19:30:41 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_23_T19:30:41 -  Model step took 2.009881019592285 seconds
2024_10_23_T19:30:41 -  Metrics: sum_wealth took 0.0005960464477539062
2024_10_23_T19:30:41 -  Metrics: wealth_distribution took 0.0070841312408447266
2024_10_23_T19:30:41 -  Metrics: money_distribution took 0.00756382942199707
2024_10_23_T19:30:41 -  Metrics: size_distribution took 0.006094932556152344
2024_10_23_T19:30:41 -  Metrics: age_distribution took 0.005811214447021484
2024_10_23_T19:31:00 -  Model step started
2024_10_23_T19:31:00 -  clearHangingSupplies started
2024_10_23_T19:31:00 -  clearHangingSupplies took 0.0008459091186523438
2024_10_23_T19:31:00 -  clearHangingRentalSupplies started
2024_10_23_T19:31:00 -  clearHangingRentalSupplies took 4.0531158447265625e-6
2024_10_23_T19:31:00 -  clearHouseMarket started
2024_10_23_T19:31:02 -  clearHouseMarket - first block took 1.7333569526672363
2024_10_23_T19:31:02 -  clearHouseMarket - second block took 0.004462003707885742
2024_10_23_T19:31:02 -  clearHouseMarket - third block took 0.001216888427734375
2024_10_23_T19:31:02 -  clearRentalMarket started
2024_10_23_T19:31:02 -  clearRentalMarket - first block took 0.00787806510925293
