2024_10_20_T21:52:18 -  finished initateHouses in 0.8883609771728516 seconds
2024_10_20_T21:52:35 -  clearHouseMarket started
2024_10_20_T21:52:36 -  clearHouseMarket - first block took 0.2108139991760254
2024_10_20_T21:52:36 -  clearHouseMarket - second block took 0.0007538795471191406
2024_10_20_T21:52:36 -  clearHouseMarket - third block took 0.0001678466796875
2024_10_20_T21:52:36 -  clearRentalMarket started
2024_10_20_T21:52:36 -  clearRentalMarket - first block took 2.3126602172851562e-5
2024_10_20_T21:52:36 -  clearRentalMarket - second block took 2.86102294921875e-6
2024_10_20_T21:52:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, LessThan50)
2024_10_20_T21:52:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan50)
2024_10_20_T21:52:36 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan75)
2024_10_20_T21:52:36 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:36 -  Model step took 0.25646519660949707 seconds
2024_10_20_T21:52:36 -  Metrics: sum_wealth took 4.100799560546875e-5
2024_10_20_T21:52:36 -  Metrics: wealth_distribution took 0.0003631114959716797
2024_10_20_T21:52:36 -  Metrics: money_distribution took 0.00035500526428222656
2024_10_20_T21:52:36 -  Metrics: size_distribution took 0.0002689361572265625
2024_10_20_T21:52:36 -  Metrics: age_distribution took 0.0003139972686767578
2024_10_20_T21:52:38 -  Model step started
2024_10_20_T21:52:38 -  clearHangingSupplies started
2024_10_20_T21:52:38 -  clearHangingSupplies took 0.00016498565673828125
2024_10_20_T21:52:38 -  clearHangingRentalSupplies started
2024_10_20_T21:52:38 -  clearHangingRentalSupplies took 5.9604644775390625e-6
2024_10_20_T21:52:38 -  clearHouseMarket started
2024_10_20_T21:52:38 -  clearHouseMarket - first block took 0.16475296020507812
2024_10_20_T21:52:38 -  clearHouseMarket - second block took 0.039962053298950195
2024_10_20_T21:52:38 -  clearHouseMarket - third block took 0.00023698806762695312
2024_10_20_T21:52:38 -  clearRentalMarket started
2024_10_20_T21:52:38 -  clearRentalMarket - first block took 2.3126602172851562e-5
2024_10_20_T21:52:38 -  clearRentalMarket - second block took 2.86102294921875e-6
2024_10_20_T21:52:38 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_20_T21:52:38 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T21:52:38 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:38 -  Model step took 0.23356413841247559 seconds
2024_10_20_T21:52:38 -  Metrics: sum_wealth took 0.00011491775512695312
2024_10_20_T21:52:38 -  Metrics: wealth_distribution took 0.00038909912109375
2024_10_20_T21:52:38 -  Metrics: money_distribution took 0.0003528594970703125
2024_10_20_T21:52:38 -  Metrics: size_distribution took 0.0009970664978027344
2024_10_20_T21:52:38 -  Metrics: age_distribution took 0.0005910396575927734
2024_10_20_T21:52:40 -  Model step started
2024_10_20_T21:52:40 -  clearHangingSupplies started
2024_10_20_T21:52:40 -  clearHangingSupplies took 0.011859893798828125
2024_10_20_T21:52:40 -  clearHangingRentalSupplies started
2024_10_20_T21:52:40 -  clearHangingRentalSupplies took 5.0067901611328125e-6
2024_10_20_T21:52:40 -  clearHouseMarket started
2024_10_20_T21:52:41 -  clearHouseMarket - first block took 0.15950703620910645
2024_10_20_T21:52:41 -  clearHouseMarket - second block took 0.04600381851196289
2024_10_20_T21:52:41 -  clearHouseMarket - third block took 0.004793882369995117
2024_10_20_T21:52:41 -  clearRentalMarket started
2024_10_20_T21:52:41 -  clearRentalMarket - first block took 0.0594630241394043
2024_10_20_T21:52:41 -  clearRentalMarket - second block took 0.03987002372741699
2024_10_20_T21:52:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan125)
2024_10_20_T21:52:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_20_T21:52:41 -  Pushed house into housesBuiltPerRegion (location,size) = (Setubal, LessThan125)
2024_10_20_T21:52:41 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:41 -  Model step took 0.3493051528930664 seconds
2024_10_20_T21:52:41 -  Metrics: sum_wealth took 9.107589721679688e-5
2024_10_20_T21:52:41 -  Metrics: wealth_distribution took 0.0005171298980712891
2024_10_20_T21:52:41 -  Metrics: money_distribution took 0.0003609657287597656
2024_10_20_T21:52:41 -  Metrics: size_distribution took 0.0003230571746826172
2024_10_20_T21:52:41 -  Metrics: age_distribution took 0.0003809928894042969
2024_10_20_T21:52:43 -  Model step started
2024_10_20_T21:52:43 -  clearHangingSupplies started
2024_10_20_T21:52:43 -  clearHangingSupplies took 0.00023984909057617188
2024_10_20_T21:52:43 -  clearHangingRentalSupplies started
2024_10_20_T21:52:43 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_20_T21:52:43 -  clearHouseMarket started
2024_10_20_T21:52:43 -  clearHouseMarket - first block took 0.14551711082458496
2024_10_20_T21:52:43 -  clearHouseMarket - second block took 0.00013685226440429688
2024_10_20_T21:52:43 -  clearHouseMarket - third block took 0.0001049041748046875
2024_10_20_T21:52:43 -  clearRentalMarket started
2024_10_20_T21:52:43 -  clearRentalMarket - first block took 1.5974044799804688e-5
2024_10_20_T21:52:43 -  clearRentalMarket - second block took 0.0
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan75)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (VilaFrancaDeXira, LessThan50)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, More)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Almada, LessThan50)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Palmela, More)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T21:52:43 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan125)
2024_10_20_T21:52:43 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:43 -  Model step took 0.18613386154174805 seconds
2024_10_20_T21:52:43 -  Metrics: sum_wealth took 0.00010085105895996094
2024_10_20_T21:52:43 -  Metrics: wealth_distribution took 0.0003421306610107422
2024_10_20_T21:52:43 -  Metrics: money_distribution took 0.0004379749298095703
2024_10_20_T21:52:43 -  Metrics: size_distribution took 0.00029206275939941406
2024_10_20_T21:52:43 -  Metrics: age_distribution took 0.00030112266540527344
2024_10_20_T21:52:45 -  Model step started
2024_10_20_T21:52:45 -  clearHangingSupplies started
2024_10_20_T21:52:45 -  clearHangingSupplies took 0.00017189979553222656
2024_10_20_T21:52:45 -  clearHangingRentalSupplies started
2024_10_20_T21:52:45 -  clearHangingRentalSupplies took 1.9073486328125e-6
2024_10_20_T21:52:45 -  clearHouseMarket started
2024_10_20_T21:52:46 -  clearHouseMarket - first block took 0.13919591903686523
2024_10_20_T21:52:46 -  clearHouseMarket - second block took 0.0004200935363769531
2024_10_20_T21:52:46 -  clearHouseMarket - third block took 0.00017189979553222656
2024_10_20_T21:52:46 -  clearRentalMarket started
2024_10_20_T21:52:46 -  clearRentalMarket - first block took 1.5974044799804688e-5
2024_10_20_T21:52:46 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:46 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan50)
2024_10_20_T21:52:46 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:46 -  Model step took 0.1700611114501953 seconds
2024_10_20_T21:52:46 -  Metrics: sum_wealth took 3.981590270996094e-5
2024_10_20_T21:52:46 -  Metrics: wealth_distribution took 0.0003960132598876953
2024_10_20_T21:52:46 -  Metrics: money_distribution took 0.00037598609924316406
2024_10_20_T21:52:46 -  Metrics: size_distribution took 0.0002548694610595703
2024_10_20_T21:52:46 -  Metrics: age_distribution took 0.0003879070281982422
2024_10_20_T21:52:48 -  Model step started
2024_10_20_T21:52:48 -  clearHangingSupplies started
2024_10_20_T21:52:48 -  clearHangingSupplies took 0.0001881122589111328
2024_10_20_T21:52:48 -  clearHangingRentalSupplies started
2024_10_20_T21:52:48 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_20_T21:52:48 -  clearHouseMarket started
2024_10_20_T21:52:48 -  clearHouseMarket - first block took 0.14543700218200684
2024_10_20_T21:52:48 -  clearHouseMarket - second block took 0.00032591819763183594
2024_10_20_T21:52:48 -  clearHouseMarket - third block took 0.00014209747314453125
2024_10_20_T21:52:48 -  clearRentalMarket started
2024_10_20_T21:52:48 -  clearRentalMarket - first block took 2.2172927856445312e-5
2024_10_20_T21:52:48 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:48 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, More)
2024_10_20_T21:52:48 -  Pushed house into housesBuiltPerRegion (location,size) = (Oeiras, More)
2024_10_20_T21:52:48 -  Pushed house into housesBuiltPerRegion (location,size) = (Alcochete, LessThan50)
2024_10_20_T21:52:48 -  Pushed house into housesBuiltPerRegion (location,size) = (Montijo, LessThan50)
2024_10_20_T21:52:48 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:48 -  Model step took 0.1708970069885254 seconds
2024_10_20_T21:52:48 -  Metrics: sum_wealth took 4.601478576660156e-5
2024_10_20_T21:52:48 -  Metrics: wealth_distribution took 0.0003838539123535156
2024_10_20_T21:52:48 -  Metrics: money_distribution took 0.0004119873046875
2024_10_20_T21:52:48 -  Metrics: size_distribution took 0.0002818107604980469
2024_10_20_T21:52:48 -  Metrics: age_distribution took 0.00037789344787597656
2024_10_20_T21:52:51 -  Model step started
2024_10_20_T21:52:51 -  clearHangingSupplies started
2024_10_20_T21:52:51 -  clearHangingSupplies took 0.00019097328186035156
2024_10_20_T21:52:51 -  clearHangingRentalSupplies started
2024_10_20_T21:52:51 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_20_T21:52:51 -  clearHouseMarket started
2024_10_20_T21:52:51 -  clearHouseMarket - first block took 0.15084505081176758
2024_10_20_T21:52:51 -  clearHouseMarket - second block took 0.0005869865417480469
2024_10_20_T21:52:51 -  clearHouseMarket - third block took 0.00015997886657714844
2024_10_20_T21:52:51 -  clearRentalMarket started
2024_10_20_T21:52:51 -  clearRentalMarket - first block took 1.5974044799804688e-5
2024_10_20_T21:52:51 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, LessThan125)
2024_10_20_T21:52:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Mafra, LessThan125)
2024_10_20_T21:52:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Sintra, More)
2024_10_20_T21:52:51 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, More)
2024_10_20_T21:52:51 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:51 -  Model step took 0.177839994430542 seconds
2024_10_20_T21:52:51 -  Metrics: sum_wealth took 6.079673767089844e-5
2024_10_20_T21:52:51 -  Metrics: wealth_distribution took 0.0004589557647705078
2024_10_20_T21:52:51 -  Metrics: money_distribution took 0.0005130767822265625
2024_10_20_T21:52:51 -  Metrics: size_distribution took 0.0003809928894042969
2024_10_20_T21:52:51 -  Metrics: age_distribution took 0.0003600120544433594
2024_10_20_T21:52:53 -  Model step started
2024_10_20_T21:52:53 -  clearHangingSupplies started
2024_10_20_T21:52:53 -  clearHangingSupplies took 0.00017189979553222656
2024_10_20_T21:52:53 -  clearHangingRentalSupplies started
2024_10_20_T21:52:53 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_20_T21:52:53 -  clearHouseMarket started
2024_10_20_T21:52:53 -  clearHouseMarket - first block took 0.14921021461486816
2024_10_20_T21:52:53 -  clearHouseMarket - second block took 0.0001590251922607422
2024_10_20_T21:52:53 -  clearHouseMarket - third block took 0.0001399517059326172
2024_10_20_T21:52:53 -  clearRentalMarket started
2024_10_20_T21:52:53 -  clearRentalMarket - first block took 1.7881393432617188e-5
2024_10_20_T21:52:53 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:53 -  Pushed house into housesBuiltPerRegion (location,size) = (Odivelas, LessThan125)
2024_10_20_T21:52:53 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:53 -  Model step took 0.1736149787902832 seconds
2024_10_20_T21:52:53 -  Metrics: sum_wealth took 5.507469177246094e-5
2024_10_20_T21:52:53 -  Metrics: wealth_distribution took 0.0004668235778808594
2024_10_20_T21:52:53 -  Metrics: money_distribution took 0.0005450248718261719
2024_10_20_T21:52:53 -  Metrics: size_distribution took 0.00035691261291503906
2024_10_20_T21:52:53 -  Metrics: age_distribution took 0.0003409385681152344
2024_10_20_T21:52:56 -  Model step started
2024_10_20_T21:52:56 -  clearHangingSupplies started
2024_10_20_T21:52:56 -  clearHangingSupplies took 0.0011029243469238281
2024_10_20_T21:52:56 -  clearHangingRentalSupplies started
2024_10_20_T21:52:56 -  clearHangingRentalSupplies took 2.86102294921875e-6
2024_10_20_T21:52:56 -  clearHouseMarket started
2024_10_20_T21:52:56 -  clearHouseMarket - first block took 0.1461319923400879
2024_10_20_T21:52:56 -  clearHouseMarket - second block took 0.0005028247833251953
2024_10_20_T21:52:56 -  clearHouseMarket - third block took 0.0001308917999267578
2024_10_20_T21:52:56 -  clearRentalMarket started
2024_10_20_T21:52:56 -  clearRentalMarket - first block took 1.9073486328125e-5
2024_10_20_T21:52:56 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:56 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:56 -  Model step took 0.17186617851257324 seconds
2024_10_20_T21:52:56 -  Metrics: sum_wealth took 5.698204040527344e-5
2024_10_20_T21:52:56 -  Metrics: wealth_distribution took 0.00038814544677734375
2024_10_20_T21:52:56 -  Metrics: money_distribution took 0.00039196014404296875
2024_10_20_T21:52:56 -  Metrics: size_distribution took 0.0002617835998535156
2024_10_20_T21:52:56 -  Metrics: age_distribution took 0.00030303001403808594
2024_10_20_T21:52:58 -  Model step started
2024_10_20_T21:52:58 -  clearHangingSupplies started
2024_10_20_T21:52:58 -  clearHangingSupplies took 0.0002899169921875
2024_10_20_T21:52:58 -  clearHangingRentalSupplies started
2024_10_20_T21:52:58 -  clearHangingRentalSupplies took 2.1457672119140625e-6
2024_10_20_T21:52:58 -  clearHouseMarket started
2024_10_20_T21:52:58 -  clearHouseMarket - first block took 0.15985894203186035
2024_10_20_T21:52:58 -  clearHouseMarket - second block took 0.0004432201385498047
2024_10_20_T21:52:58 -  clearHouseMarket - third block took 0.0003910064697265625
2024_10_20_T21:52:58 -  clearRentalMarket started
2024_10_20_T21:52:58 -  clearRentalMarket - first block took 2.5987625122070312e-5
2024_10_20_T21:52:58 -  clearRentalMarket - second block took 9.5367431640625e-7
2024_10_20_T21:52:58 -  Pushed house into housesBuiltPerRegion (location,size) = (Amadora, LessThan50)
2024_10_20_T21:52:58 -  Pushed house into housesBuiltPerRegion (location,size) = (Cascais, More)
2024_10_20_T21:52:58 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_20_T21:52:58 -  Pushed house into housesBuiltPerRegion (location,size) = (Seixal, LessThan75)
2024_10_20_T21:52:58 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:52:58 -  Model step took 0.18669700622558594 seconds
2024_10_20_T21:52:58 -  Metrics: sum_wealth took 6.4849853515625e-5
2024_10_20_T21:52:58 -  Metrics: wealth_distribution took 0.0003998279571533203
2024_10_20_T21:52:58 -  Metrics: money_distribution took 0.00040221214294433594
2024_10_20_T21:52:58 -  Metrics: size_distribution took 0.0002989768981933594
2024_10_20_T21:52:58 -  Metrics: age_distribution took 0.00031495094299316406
2024_10_20_T21:53:01 -  Model step started
2024_10_20_T21:53:01 -  clearHangingSupplies started
2024_10_20_T21:53:01 -  clearHangingSupplies took 0.00016689300537109375
2024_10_20_T21:53:01 -  clearHangingRentalSupplies started
2024_10_20_T21:53:01 -  clearHangingRentalSupplies took 3.0994415283203125e-6
2024_10_20_T21:53:01 -  clearHouseMarket started
2024_10_20_T21:53:01 -  clearHouseMarket - first block took 0.14124011993408203
2024_10_20_T21:53:01 -  clearHouseMarket - second block took 0.0006110668182373047
2024_10_20_T21:53:01 -  clearHouseMarket - third block took 0.00017690658569335938
2024_10_20_T21:53:01 -  clearRentalMarket started
2024_10_20_T21:53:01 -  clearRentalMarket - first block took 1.5020370483398438e-5
2024_10_20_T21:53:01 -  clearRentalMarket - second block took 1.9073486328125e-6
2024_10_20_T21:53:01 -  Pushed house into housesBuiltPerRegion (location,size) = (Lisboa, More)
2024_10_20_T21:53:01 -  So far maxMortgageValue has spent 0.0 seconds
2024_10_20_T21:53:01 -  Model step took 0.1698911190032959 seconds
2024_10_20_T21:53:01 -  Metrics: sum_wealth took 7.295608520507812e-5
2024_10_20_T21:53:01 -  Metrics: wealth_distribution took 0.00036597251892089844
2024_10_20_T21:53:01 -  Metrics: money_distribution took 0.0016548633575439453
2024_10_20_T21:53:01 -  Metrics: size_distribution took 0.00032591819763183594
2024_10_20_T21:53:01 -  Metrics: age_distribution took 0.0002760887145996094
